"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Georgia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1253.0","504.0","749.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","103.0","45.0","58.0","-"
"25-34 years","283.0","127.0","156.0","-"
"35-44 years","258.0","100.0","158.0","-"
"45-54 years","206.0","72.0","134.0","-"
"55-64 years","151.0","53.0","98.0","-"
"65 years and over","252.0","107.0","145.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","213.0","114.0","99.0","-"
"Married","708.0","304.0","404.0","-"
"Other","323.0","83.0","240.0","-"
"Unknown","9.0","3.0","6.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","224.0","88.0","136.0","-"
"Service occupations","161.0","31.0","130.0","-"
"Sales and office occupations","79.0","26.0","53.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","94.0","80.0","14.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","436.0","160.0","276.0","-"
"Homemakers","53.0","D","D","-"
"Students or children","100.0","D","D","-"
"Retirees","83.0","45.0","38.0","-"
"Unemployed","200.0","71.0","129.0","-"
"Unknown","239.0","99.0","140.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","6.0","D","D","-"
"California","308.0","134.0","174.0","-"
"Colorado","13.0","5.0","8.0","-"
"Connecticut","7.0","D","D","-"
"Florida","43.0","19.0","24.0","-"
"Georgia","22.0","7.0","15.0","-"
"Illinois","38.0","19.0","19.0","-"
"Maryland","25.0","11.0","14.0","-"
"Massachusetts","20.0","7.0","13.0","-"
"Michigan","5.0","D","D","-"
"Nevada","13.0","3.0","10.0","-"
"New Jersey","111.0","37.0","74.0","-"
"New York","383.0","146.0","237.0","-"
"North Carolina","7.0","-","7.0","-"
"Ohio","27.0","12.0","15.0","-"
"Pennsylvania","60.0","24.0","36.0","-"
"Texas","17.0","4.0","13.0","-"
"Virginia","11.0","D","D","-"
"Washington","60.0","27.0","33.0","-"
"Other","68.0","35.0","33.0","-"
"Unknown","9.0","3.0","6.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
