"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Croatia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","569.0","267.0","302.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","63.0","25.0","38.0","-"
"25-34 years","158.0","73.0","85.0","-"
"35-44 years","151.0","63.0","88.0","-"
"45-54 years","90.0","50.0","40.0","-"
"55-64 years","69.0","36.0","33.0","-"
"65 years and over","38.0","20.0","18.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","146.0","74.0","72.0","-"
"Married","359.0","172.0","187.0","-"
"Other","58.0","17.0","41.0","-"
"Unknown","6.0","4.0","2.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","124.0","61.0","63.0","-"
"Service occupations","56.0","22.0","34.0","-"
"Sales and office occupations","37.0","6.0","31.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","20.0","D","D","-"
"Production, transportation, and material moving occupations","84.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","147.0","55.0","92.0","-"
"Homemakers","32.0","3.0","29.0","-"
"Students or children","39.0","18.0","21.0","-"
"Retirees","11.0","4.0","7.0","-"
"Unemployed","65.0","30.0","35.0","-"
"Unknown","101.0","46.0","55.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","14.0","6.0","8.0","-"
"California","38.0","21.0","17.0","-"
"Colorado","8.0","3.0","5.0","-"
"Connecticut","7.0","3.0","4.0","-"
"Florida","51.0","23.0","28.0","-"
"Georgia","19.0","8.0","11.0","-"
"Illinois","48.0","21.0","27.0","-"
"Massachusetts","22.0","10.0","12.0","-"
"Michigan","12.0","7.0","5.0","-"
"Minnesota","8.0","4.0","4.0","-"
"Nevada","14.0","6.0","8.0","-"
"New Jersey","24.0","8.0","16.0","-"
"New York","57.0","32.0","25.0","-"
"North Carolina","11.0","5.0","6.0","-"
"Ohio","44.0","19.0","25.0","-"
"Pennsylvania","18.0","10.0","8.0","-"
"Texas","23.0","9.0","14.0","-"
"Virginia","11.0","5.0","6.0","-"
"Washington","14.0","7.0","7.0","-"
"Other","119.0","55.0","64.0","-"
"Unknown","7.0","5.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
