"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Bolivia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1446.0","617.0","829.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","156.0","83.0","73.0","-"
"25-34 years","401.0","177.0","224.0","-"
"35-44 years","393.0","157.0","236.0","-"
"45-54 years","263.0","102.0","161.0","-"
"55-64 years","150.0","64.0","86.0","-"
"65 years and over","83.0","34.0","49.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","276.0","150.0","126.0","-"
"Married","864.0","353.0","511.0","-"
"Other","190.0","56.0","134.0","-"
"Unknown","116.0","58.0","58.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","237.0","129.0","108.0","-"
"Service occupations","206.0","61.0","145.0","-"
"Sales and office occupations","117.0","33.0","84.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","42.0","D","D","-"
"Production, transportation, and material moving occupations","115.0","D","D","-"
"Military","10.0","D","D","-"
"No occupation/not working outside home","302.0","80.0","222.0","-"
"Homemakers","69.0","-","69.0","-"
"Students or children","79.0","32.0","47.0","-"
"Retirees","28.0","11.0","17.0","-"
"Unemployed","126.0","37.0","89.0","-"
"Unknown","417.0","188.0","229.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","6.0","-","6.0","-"
"California","142.0","46.0","96.0","-"
"Colorado","16.0","6.0","10.0","-"
"Connecticut","8.0","D","D","-"
"Florida","229.0","82.0","147.0","-"
"Georgia","10.0","5.0","5.0","-"
"Illinois","19.0","10.0","9.0","-"
"Maryland","98.0","40.0","58.0","-"
"Massachusetts","26.0","11.0","15.0","-"
"Minnesota","9.0","4.0","5.0","-"
"Nevada","11.0","D","D","-"
"New Jersey","49.0","18.0","31.0","-"
"New York","104.0","41.0","63.0","-"
"North Carolina","8.0","4.0","4.0","-"
"Ohio","8.0","5.0","3.0","-"
"Pennsylvania","16.0","7.0","9.0","-"
"Texas","68.0","28.0","40.0","-"
"Virginia","350.0","176.0","174.0","-"
"Washington","13.0","3.0","10.0","-"
"Other","140.0","68.0","72.0","-"
"Unknown","116.0","58.0","58.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
