"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Japan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1744.0","591.0","1153.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","99.0","46.0","53.0","-"
"25-34 years","236.0","79.0","157.0","-"
"35-44 years","545.0","155.0","390.0","-"
"45-54 years","398.0","122.0","276.0","-"
"55-64 years","290.0","121.0","169.0","-"
"65 years and over","176.0","68.0","108.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","310.0","166.0","144.0","-"
"Married","1102.0","334.0","768.0","-"
"Other","318.0","88.0","230.0","-"
"Unknown","14.0","3.0","11.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","536.0","230.0","306.0","-"
"Service occupations","171.0","71.0","100.0","-"
"Sales and office occupations","182.0","37.0","145.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","9.0","D","D","-"
"Production, transportation, and material moving occupations","42.0","23.0","19.0","-"
"Military","8.0","D","D","-"
"No occupation/not working outside home","463.0","105.0","358.0","-"
"Homemakers","140.0","D","D","-"
"Students or children","99.0","39.0","60.0","-"
"Retirees","78.0","37.0","41.0","-"
"Unemployed","146.0","D","D","-"
"Unknown","333.0","114.0","219.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","29.0","6.0","23.0","-"
"California","619.0","238.0","381.0","-"
"Colorado","27.0","9.0","18.0","-"
"Connecticut","15.0","8.0","7.0","-"
"Florida","67.0","20.0","47.0","-"
"Georgia","22.0","10.0","12.0","-"
"Illinois","50.0","19.0","31.0","-"
"Maryland","23.0","4.0","19.0","-"
"Massachusetts","40.0","13.0","27.0","-"
"Michigan","16.0","9.0","7.0","-"
"Nevada","30.0","6.0","24.0","-"
"New Jersey","54.0","22.0","32.0","-"
"New York","170.0","66.0","104.0","-"
"North Carolina","24.0","5.0","19.0","-"
"Ohio","14.0","10.0","4.0","-"
"Pennsylvania","21.0","5.0","16.0","-"
"Texas","63.0","16.0","47.0","-"
"Virginia","30.0","6.0","24.0","-"
"Washington","85.0","27.0","58.0","-"
"Other","330.0","89.0","241.0","-"
"Unknown","15.0","3.0","12.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
