"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Korea, South","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","12664.0","5399.0","7260.0","5.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1908.0","1049.0","858.0","1.0"
"25-34 years","2408.0","1052.0","1354.0","2.0"
"35-44 years","2964.0","1057.0","1907.0","-"
"45-54 years","2574.0","1026.0","1548.0","-"
"55-64 years","1491.0","665.0","824.0","2.0"
"65 years and over","1319.0","550.0","769.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3538.0","1945.0","1593.0","-"
"Married","7568.0","3031.0","4537.0","-"
"Other","1389.0","353.0","1036.0","-"
"Unknown","169.0","70.0","94.0","5.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","3002.0","1577.0","1425.0","-"
"Service occupations","865.0","316.0","549.0","-"
"Sales and office occupations","935.0","335.0","600.0","-"
"Farming, fishing, and forestry occupations","5.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","86.0","D","D","-"
"Production, transportation, and material moving occupations","390.0","211.0","179.0","-"
"Military","169.0","139.0","30.0","-"
"No occupation/not working outside home","4690.0","1598.0","3092.0","-"
"Homemakers","970.0","28.0","942.0","-"
"Students or children","1770.0","864.0","906.0","-"
"Retirees","530.0","236.0","294.0","-"
"Unemployed","1420.0","470.0","950.0","-"
"Unknown","2522.0","1137.0","1380.0","5.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","121.0","53.0","68.0","-"
"California","3854.0","1633.0","2221.0","-"
"Colorado","155.0","62.0","93.0","-"
"Connecticut","63.0","26.0","37.0","-"
"Florida","258.0","108.0","150.0","-"
"Georgia","594.0","286.0","308.0","-"
"Illinois","570.0","271.0","299.0","-"
"Maryland","460.0","193.0","267.0","-"
"Massachusetts","201.0","91.0","110.0","-"
"Michigan","164.0","86.0","78.0","-"
"Nevada","129.0","50.0","79.0","-"
"New Jersey","978.0","428.0","550.0","-"
"New York","1258.0","478.0","780.0","-"
"North Carolina","193.0","96.0","97.0","-"
"Ohio","110.0","39.0","71.0","-"
"Pennsylvania","390.0","180.0","210.0","-"
"Texas","625.0","284.0","341.0","-"
"Virginia","566.0","232.0","334.0","-"
"Washington","501.0","210.0","291.0","-"
"Other","1303.0","523.0","780.0","-"
"Unknown","171.0","70.0","96.0","5.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
