"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Italy","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2231.0","1204.0","1025.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","84.0","38.0","46.0","-"
"25-34 years","263.0","115.0","147.0","1.0"
"35-44 years","796.0","425.0","370.0","1.0"
"45-54 years","584.0","321.0","263.0","-"
"55-64 years","305.0","183.0","122.0","-"
"65 years and over","199.0","122.0","77.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","279.0","184.0","95.0","-"
"Married","1604.0","836.0","768.0","-"
"Other","328.0","174.0","154.0","-"
"Unknown","20.0","10.0","8.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","713.0","439.0","274.0","-"
"Service occupations","193.0","116.0","77.0","-"
"Sales and office occupations","159.0","58.0","101.0","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","43.0","43.0","-","-"
"Production, transportation, and material moving occupations","93.0","D","D","-"
"Military","5.0","D","D","-"
"No occupation/not working outside home","514.0","180.0","334.0","-"
"Homemakers","137.0","7.0","130.0","-"
"Students or children","72.0","30.0","42.0","-"
"Retirees","116.0","70.0","46.0","-"
"Unemployed","189.0","73.0","116.0","-"
"Unknown","507.0","292.0","213.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","23.0","9.0","14.0","-"
"California","326.0","193.0","133.0","-"
"Colorado","28.0","8.0","20.0","-"
"Connecticut","53.0","31.0","22.0","-"
"Florida","270.0","143.0","127.0","-"
"Georgia","46.0","27.0","19.0","-"
"Illinois","68.0","42.0","26.0","-"
"Maryland","45.0","25.0","20.0","-"
"Massachusetts","123.0","65.0","58.0","-"
"Michigan","51.0","27.0","24.0","-"
"Nevada","24.0","10.0","14.0","-"
"New Jersey","178.0","105.0","73.0","-"
"New York","387.0","213.0","174.0","-"
"North Carolina","59.0","32.0","27.0","-"
"Ohio","33.0","17.0","16.0","-"
"Pennsylvania","115.0","71.0","44.0","-"
"Texas","63.0","34.0","29.0","-"
"Virginia","39.0","15.0","24.0","-"
"Washington","45.0","23.0","22.0","-"
"Other","233.0","103.0","130.0","-"
"Unknown","22.0","11.0","9.0","2.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
