"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Albania","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4267.0","2073.0","2194.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","471.0","242.0","229.0","-"
"25-34 years","1135.0","514.0","621.0","-"
"35-44 years","1014.0","487.0","527.0","-"
"45-54 years","668.0","331.0","337.0","-"
"55-64 years","543.0","269.0","274.0","-"
"65 years and over","436.0","230.0","206.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","884.0","535.0","349.0","-"
"Married","3057.0","1434.0","1623.0","-"
"Other","294.0","86.0","208.0","-"
"Unknown","32.0","18.0","14.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","476.0","185.0","291.0","-"
"Service occupations","856.0","410.0","446.0","-"
"Sales and office occupations","311.0","88.0","223.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","147.0","D","D","-"
"Production, transportation, and material moving occupations","539.0","390.0","149.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","1215.0","470.0","745.0","-"
"Homemakers","196.0","6.0","190.0","-"
"Students or children","340.0","145.0","195.0","-"
"Retirees","154.0","84.0","70.0","-"
"Unemployed","525.0","235.0","290.0","-"
"Unknown","718.0","381.0","337.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","40.0","20.0","20.0","-"
"California","65.0","31.0","34.0","-"
"Colorado","8.0","5.0","3.0","-"
"Connecticut","233.0","113.0","120.0","-"
"Florida","510.0","253.0","257.0","-"
"Georgia","10.0","3.0","7.0","-"
"Illinois","244.0","112.0","132.0","-"
"Maryland","34.0","20.0","14.0","-"
"Massachusetts","490.0","243.0","247.0","-"
"Michigan","595.0","295.0","300.0","-"
"Nevada","21.0","6.0","15.0","-"
"New Jersey","211.0","100.0","111.0","-"
"New York","1122.0","540.0","582.0","-"
"North Carolina","23.0","13.0","10.0","-"
"Ohio","73.0","37.0","36.0","-"
"Pennsylvania","245.0","131.0","114.0","-"
"Texas","41.0","21.0","20.0","-"
"Virginia","41.0","14.0","27.0","-"
"Washington","15.0","3.0","12.0","-"
"Other","214.0","95.0","119.0","-"
"Unknown","32.0","18.0","14.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
