"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Iraq","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3360.0","1600.0","1759.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","416.0","191.0","225.0","-"
"25-34 years","806.0","356.0","450.0","-"
"35-44 years","748.0","408.0","340.0","-"
"45-54 years","521.0","267.0","254.0","-"
"55-64 years","404.0","173.0","230.0","1.0"
"65 years and over","465.0","205.0","260.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","857.0","532.0","325.0","-"
"Married","2119.0","953.0","1166.0","-"
"Other","343.0","95.0","248.0","-"
"Unknown","41.0","20.0","20.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","366.0","218.0","148.0","-"
"Service occupations","264.0","139.0","125.0","-"
"Sales and office occupations","314.0","184.0","130.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","48.0","48.0","-","-"
"Production, transportation, and material moving occupations","231.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","1640.0","534.0","1106.0","-"
"Homemakers","460.0","3.0","457.0","-"
"Students or children","299.0","119.0","180.0","-"
"Retirees","185.0","96.0","89.0","-"
"Unemployed","696.0","316.0","380.0","-"
"Unknown","453.0","245.0","207.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","158.0","97.0","61.0","-"
"California","609.0","284.0","325.0","-"
"Colorado","27.0","8.0","19.0","-"
"Florida","55.0","20.0","35.0","-"
"Georgia","36.0","21.0","15.0","-"
"Illinois","190.0","80.0","110.0","-"
"Maryland","20.0","7.0","13.0","-"
"Massachusetts","21.0","12.0","9.0","-"
"Michigan","1269.0","575.0","694.0","-"
"Minnesota","31.0","13.0","18.0","-"
"Nevada","18.0","13.0","5.0","-"
"New Jersey","21.0","10.0","11.0","-"
"New York","61.0","22.0","39.0","-"
"North Carolina","19.0","10.0","9.0","-"
"Ohio","31.0","11.0","20.0","-"
"Pennsylvania","43.0","25.0","18.0","-"
"Texas","131.0","63.0","68.0","-"
"Virginia","80.0","43.0","37.0","-"
"Washington","40.0","19.0","21.0","-"
"Other","459.0","247.0","212.0","-"
"Unknown","41.0","20.0","20.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
