"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: El Salvador","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","13834.0","6724.0","7109.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","902.0","400.0","502.0","-"
"25-34 years","3063.0","1412.0","1651.0","-"
"35-44 years","4262.0","2321.0","1940.0","1.0"
"45-54 years","2887.0","1406.0","1481.0","-"
"55-64 years","1788.0","813.0","975.0","-"
"65 years and over","932.0","372.0","560.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3611.0","1661.0","1950.0","-"
"Married","8294.0","4252.0","4042.0","-"
"Other","1638.0","646.0","992.0","-"
"Unknown","291.0","165.0","125.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1435.0","731.0","704.0","-"
"Service occupations","2377.0","830.0","1547.0","-"
"Sales and office occupations","1082.0","372.0","710.0","-"
"Farming, fishing, and forestry occupations","53.0","47.0","6.0","-"
"Construction, extraction, maintenance and repair occupations","631.0","610.0","21.0","-"
"Production, transportation, and material moving occupations","2410.0","1718.0","692.0","-"
"Military","68.0","53.0","15.0","-"
"No occupation/not working outside home","2934.0","902.0","2032.0","-"
"Homemakers","863.0","27.0","836.0","-"
"Students or children","424.0","150.0","274.0","-"
"Retirees","378.0","176.0","202.0","-"
"Unemployed","1269.0","549.0","720.0","-"
"Unknown","2844.0","1461.0","1382.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","124.0","53.0","71.0","-"
"California","5346.0","2470.0","2876.0","-"
"Colorado","108.0","50.0","58.0","-"
"Connecticut","41.0","22.0","19.0","-"
"Florida","508.0","249.0","259.0","-"
"Georgia","222.0","115.0","107.0","-"
"Illinois","120.0","46.0","74.0","-"
"Maryland","847.0","410.0","437.0","-"
"Massachusetts","460.0","224.0","236.0","-"
"Minnesota","75.0","43.0","32.0","-"
"Nevada","315.0","155.0","160.0","-"
"New Jersey","369.0","199.0","170.0","-"
"New York","1083.0","576.0","507.0","-"
"North Carolina","287.0","142.0","145.0","-"
"Ohio","45.0","19.0","26.0","-"
"Pennsylvania","57.0","26.0","31.0","-"
"Texas","1812.0","923.0","889.0","-"
"Virginia","589.0","298.0","291.0","-"
"Washington","128.0","61.0","67.0","-"
"Other","1008.0","479.0","529.0","-"
"Unknown","290.0","164.0","125.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
