"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Trinidad and Tobago","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","5014.0","1998.0","3016.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","372.0","167.0","205.0","-"
"25-34 years","1431.0","601.0","830.0","-"
"35-44 years","1202.0","452.0","750.0","-"
"45-54 years","1119.0","429.0","690.0","-"
"55-64 years","613.0","240.0","373.0","-"
"65 years and over","277.0","109.0","168.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1206.0","506.0","700.0","-"
"Married","2971.0","1235.0","1736.0","-"
"Other","804.0","239.0","565.0","-"
"Unknown","33.0","18.0","15.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1010.0","360.0","650.0","-"
"Service occupations","633.0","155.0","478.0","-"
"Sales and office occupations","540.0","148.0","392.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","176.0","172.0","4.0","-"
"Production, transportation, and material moving occupations","398.0","281.0","117.0","-"
"Military","D","D","22.0","-"
"No occupation/not working outside home","1011.0","312.0","699.0","-"
"Homemakers","168.0","6.0","162.0","-"
"Students or children","285.0","109.0","176.0","-"
"Retirees","98.0","46.0","52.0","-"
"Unemployed","460.0","151.0","309.0","-"
"Unknown","1180.0","526.0","654.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","30.0","9.0","21.0","-"
"California","117.0","55.0","62.0","-"
"Colorado","14.0","6.0","8.0","-"
"Connecticut","56.0","14.0","42.0","-"
"Florida","909.0","386.0","523.0","-"
"Georgia","173.0","74.0","99.0","-"
"Illinois","49.0","20.0","29.0","-"
"Maryland","239.0","100.0","139.0","-"
"Massachusetts","144.0","56.0","88.0","-"
"Michigan","19.0","11.0","8.0","-"
"Minnesota","21.0","10.0","11.0","-"
"New Jersey","332.0","117.0","215.0","-"
"New York","2058.0","782.0","1276.0","-"
"North Carolina","64.0","30.0","34.0","-"
"Ohio","22.0","11.0","11.0","-"
"Pennsylvania","160.0","50.0","110.0","-"
"Texas","182.0","76.0","106.0","-"
"Virginia","95.0","38.0","57.0","-"
"Washington","28.0","8.0","20.0","-"
"Other","269.0","127.0","142.0","-"
"Unknown","33.0","18.0","15.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
