"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Kazakhstan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","891.0","304.0","587.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","104.0","45.0","59.0","-"
"25-34 years","277.0","80.0","197.0","-"
"35-44 years","217.0","79.0","138.0","-"
"45-54 years","164.0","59.0","105.0","-"
"55-64 years","83.0","30.0","53.0","-"
"65 years and over","46.0","11.0","35.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","151.0","70.0","81.0","-"
"Married","601.0","209.0","392.0","-"
"Other","131.0","24.0","107.0","-"
"Unknown","8.0","1.0","7.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","172.0","55.0","117.0","-"
"Service occupations","89.0","20.0","69.0","-"
"Sales and office occupations","79.0","18.0","61.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","15.0","15.0","-","-"
"Production, transportation, and material moving occupations","65.0","53.0","12.0","-"
"Military","D","3.0","D","-"
"No occupation/not working outside home","271.0","63.0","208.0","-"
"Homemakers","53.0","3.0","50.0","-"
"Students or children","83.0","19.0","64.0","-"
"Retirees","17.0","4.0","13.0","-"
"Unemployed","118.0","37.0","81.0","-"
"Unknown","194.0","77.0","117.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","11.0","4.0","7.0","-"
"California","169.0","74.0","95.0","-"
"Colorado","9.0","D","D","-"
"Florida","67.0","23.0","44.0","-"
"Georgia","18.0","6.0","12.0","-"
"Illinois","21.0","5.0","16.0","-"
"Maryland","19.0","3.0","16.0","-"
"Massachusetts","30.0","18.0","12.0","-"
"Michigan","5.0","D","D","-"
"Minnesota","21.0","5.0","16.0","-"
"Nevada","8.0","-","8.0","-"
"New Jersey","21.0","7.0","14.0","-"
"New York","148.0","42.0","106.0","-"
"North Carolina","14.0","4.0","10.0","-"
"Ohio","16.0","5.0","11.0","-"
"Pennsylvania","30.0","14.0","16.0","-"
"Texas","32.0","6.0","26.0","-"
"Virginia","21.0","8.0","13.0","-"
"Washington","105.0","42.0","63.0","-"
"Other","118.0","33.0","85.0","-"
"Unknown","8.0","1.0","7.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
