"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Czechoslovakia (former)","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","310.0","116.0","194.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","7.0","3.0","4.0","-"
"25-34 years","83.0","22.0","61.0","-"
"35-44 years","119.0","47.0","72.0","-"
"45-54 years","54.0","27.0","27.0","-"
"55-64 years","18.0","8.0","10.0","-"
"65 years and over","29.0","9.0","20.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","26.0","16.0","10.0","-"
"Married","225.0","81.0","144.0","-"
"Other","56.0","19.0","37.0","-"
"Unknown","3.0","-","3.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","90.0","41.0","49.0","-"
"Service occupations","24.0","8.0","16.0","-"
"Sales and office occupations","27.0","6.0","21.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","9.0","9.0","-","-"
"Production, transportation, and material moving occupations","13.0","9.0","4.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","66.0","11.0","55.0","-"
"Homemakers","24.0","D","D","-"
"Students or children","8.0","D","D","-"
"Retirees","13.0","D","D","-"
"Unemployed","21.0","6.0","15.0","-"
"Unknown","81.0","32.0","49.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","5.0","D","D","-"
"California","42.0","15.0","27.0","-"
"Colorado","12.0","5.0","7.0","-"
"Connecticut","4.0","D","D","-"
"Florida","48.0","16.0","32.0","-"
"Georgia","6.0","6.0","-","-"
"Illinois","23.0","13.0","10.0","-"
"Maryland","4.0","D","D","-"
"Massachusetts","8.0","D","D","-"
"Michigan","7.0","D","D","-"
"Nevada","3.0","D","D","-"
"New Jersey","16.0","4.0","12.0","-"
"New York","16.0","3.0","13.0","-"
"North Carolina","6.0","D","D","-"
"Ohio","4.0","D","D","-"
"Pennsylvania","8.0","D","D","-"
"Texas","15.0","8.0","7.0","-"
"Virginia","4.0","D","D","-"
"Washington","12.0","5.0","7.0","-"
"Other","64.0","23.0","41.0","-"
"Unknown","3.0","-","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
