"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Venezuela","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","6856.0","2951.0","3905.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","796.0","368.0","428.0","-"
"25-34 years","1878.0","833.0","1045.0","-"
"35-44 years","2075.0","825.0","1250.0","-"
"45-54 years","1378.0","605.0","773.0","-"
"55-64 years","523.0","236.0","287.0","-"
"65 years and over","206.0","84.0","122.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1385.0","727.0","658.0","-"
"Married","4336.0","1815.0","2521.0","-"
"Other","1091.0","385.0","706.0","-"
"Unknown","44.0","24.0","20.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1820.0","918.0","902.0","-"
"Service occupations","449.0","156.0","293.0","-"
"Sales and office occupations","822.0","310.0","512.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","81.0","D","D","-"
"Production, transportation, and material moving occupations","355.0","218.0","137.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","1561.0","445.0","1116.0","-"
"Homemakers","365.0","D","D","-"
"Students or children","474.0","206.0","268.0","-"
"Retirees","50.0","D","D","-"
"Unemployed","672.0","210.0","462.0","-"
"Unknown","1729.0","791.0","938.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","48.0","20.0","28.0","-"
"California","252.0","109.0","143.0","-"
"Colorado","49.0","19.0","30.0","-"
"Connecticut","39.0","17.0","22.0","-"
"Florida","3783.0","1610.0","2173.0","-"
"Georgia","190.0","84.0","106.0","-"
"Illinois","74.0","30.0","44.0","-"
"Maryland","66.0","28.0","38.0","-"
"Massachusetts","109.0","44.0","65.0","-"
"Michigan","42.0","20.0","22.0","-"
"Minnesota","35.0","19.0","16.0","-"
"New Jersey","188.0","97.0","91.0","-"
"New York","370.0","164.0","206.0","-"
"North Carolina","120.0","45.0","75.0","-"
"Ohio","74.0","30.0","44.0","-"
"Pennsylvania","89.0","29.0","60.0","-"
"Texas","503.0","209.0","294.0","-"
"Virginia","103.0","41.0","62.0","-"
"Washington","44.0","17.0","27.0","-"
"Other","632.0","295.0","337.0","-"
"Unknown","46.0","24.0","22.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
