"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Israel","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3153.0","1825.0","1327.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","217.0","100.0","117.0","-"
"25-34 years","898.0","544.0","354.0","-"
"35-44 years","1198.0","701.0","496.0","1.0"
"45-54 years","510.0","295.0","215.0","-"
"55-64 years","221.0","125.0","96.0","-"
"65 years and over","109.0","60.0","49.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","400.0","243.0","157.0","-"
"Married","2328.0","1308.0","1020.0","-"
"Other","398.0","256.0","142.0","-"
"Unknown","27.0","18.0","8.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1094.0","706.0","388.0","-"
"Service occupations","123.0","71.0","52.0","-"
"Sales and office occupations","302.0","184.0","118.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","7.0","-"
"Production, transportation, and material moving occupations","125.0","108.0","17.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","742.0","228.0","514.0","-"
"Homemakers","240.0","5.0","235.0","-"
"Students or children","193.0","98.0","95.0","-"
"Retirees","45.0","31.0","14.0","-"
"Unemployed","264.0","94.0","170.0","-"
"Unknown","710.0","478.0","231.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","37.0","26.0","11.0","-"
"California","733.0","422.0","311.0","-"
"Colorado","24.0","17.0","7.0","-"
"Florida","416.0","234.0","182.0","-"
"Georgia","74.0","38.0","36.0","-"
"Illinois","116.0","75.0","41.0","-"
"Maryland","43.0","25.0","18.0","-"
"Massachusetts","102.0","57.0","45.0","-"
"Michigan","35.0","18.0","17.0","-"
"Minnesota","16.0","9.0","7.0","-"
"Nevada","58.0","44.0","14.0","-"
"New Jersey","198.0","114.0","84.0","-"
"New York","671.0","378.0","293.0","-"
"North Carolina","36.0","23.0","13.0","-"
"Ohio","58.0","34.0","24.0","-"
"Pennsylvania","76.0","46.0","30.0","-"
"Texas","143.0","87.0","56.0","-"
"Virginia","31.0","19.0","12.0","-"
"Washington","48.0","26.0","22.0","-"
"Other","211.0","115.0","96.0","-"
"Unknown","27.0","18.0","8.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
