"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Finland","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","344.0","127.0","217.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","11.0","6.0","5.0","-"
"25-34 years","50.0","19.0","31.0","-"
"35-44 years","121.0","44.0","77.0","-"
"45-54 years","104.0","40.0","64.0","-"
"55-64 years","37.0","12.0","25.0","-"
"65 years and over","21.0","6.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","30.0","19.0","11.0","-"
"Married","258.0","92.0","166.0","-"
"Other","52.0","13.0","39.0","-"
"Unknown","4.0","3.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","134.0","65.0","69.0","-"
"Service occupations","11.0","3.0","8.0","-"
"Sales and office occupations","34.0","6.0","28.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","13.0","6.0","7.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","83.0","18.0","65.0","-"
"Homemakers","27.0","-","27.0","-"
"Students or children","16.0","7.0","9.0","-"
"Retirees","13.0","6.0","7.0","-"
"Unemployed","27.0","5.0","22.0","-"
"Unknown","65.0","25.0","40.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","5.0","D","D","-"
"California","66.0","29.0","37.0","-"
"Colorado","5.0","-","5.0","-"
"Connecticut","D","-","D","-"
"Florida","58.0","24.0","34.0","-"
"Georgia","19.0","8.0","11.0","-"
"Illinois","9.0","D","D","-"
"Maryland","6.0","-","6.0","-"
"Massachusetts","15.0","6.0","9.0","-"
"Michigan","3.0","D","D","-"
"Minnesota","D","-","D","-"
"New Jersey","13.0","4.0","9.0","-"
"New York","21.0","10.0","11.0","-"
"North Carolina","14.0","3.0","11.0","-"
"Ohio","3.0","D","D","-"
"Pennsylvania","5.0","D","D","-"
"Texas","29.0","15.0","14.0","-"
"Virginia","4.0","-","4.0","-"
"Washington","11.0","3.0","8.0","-"
"Other","48.0","15.0","33.0","-"
"Unknown","5.0","3.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
