"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Armenia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3965.0","1800.0","2165.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","517.0","267.0","250.0","-"
"25-34 years","936.0","442.0","494.0","-"
"35-44 years","727.0","324.0","403.0","-"
"45-54 years","703.0","307.0","396.0","-"
"55-64 years","664.0","300.0","364.0","-"
"65 years and over","418.0","160.0","258.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","963.0","558.0","405.0","-"
"Married","2423.0","1081.0","1342.0","-"
"Other","572.0","157.0","415.0","-"
"Unknown","7.0","4.0","3.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","592.0","279.0","313.0","-"
"Service occupations","373.0","135.0","238.0","-"
"Sales and office occupations","300.0","100.0","200.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","285.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","1594.0","606.0","988.0","-"
"Homemakers","206.0","6.0","200.0","-"
"Students or children","467.0","188.0","279.0","-"
"Retirees","162.0","83.0","79.0","-"
"Unemployed","759.0","329.0","430.0","-"
"Unknown","759.0","374.0","385.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","21.0","11.0","10.0","-"
"California","3352.0","1530.0","1822.0","-"
"Colorado","20.0","10.0","10.0","-"
"Connecticut","7.0","D","D","-"
"Florida","41.0","19.0","22.0","-"
"Illinois","20.0","10.0","10.0","-"
"Maryland","22.0","9.0","13.0","-"
"Massachusetts","66.0","26.0","40.0","-"
"Michigan","9.0","6.0","3.0","-"
"Minnesota","6.0","D","D","-"
"Nevada","67.0","32.0","35.0","-"
"New Jersey","43.0","19.0","24.0","-"
"New York","122.0","45.0","77.0","-"
"North Carolina","9.0","4.0","5.0","-"
"Ohio","17.0","8.0","9.0","-"
"Pennsylvania","15.0","6.0","9.0","-"
"Texas","21.0","8.0","13.0","-"
"Virginia","16.0","10.0","6.0","-"
"Washington","21.0","10.0","11.0","-"
"Other","63.0","29.0","34.0","-"
"Unknown","7.0","4.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
