"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Indonesia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2345.0","957.0","1388.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","173.0","88.0","85.0","-"
"25-34 years","599.0","228.0","371.0","-"
"35-44 years","840.0","342.0","498.0","-"
"45-54 years","412.0","161.0","251.0","-"
"55-64 years","205.0","85.0","120.0","-"
"65 years and over","116.0","53.0","63.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","558.0","308.0","250.0","-"
"Married","1601.0","603.0","998.0","-"
"Other","174.0","41.0","133.0","-"
"Unknown","12.0","5.0","7.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","596.0","281.0","315.0","-"
"Service occupations","311.0","135.0","176.0","-"
"Sales and office occupations","246.0","77.0","169.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","13.0","10.0","3.0","-"
"Production, transportation, and material moving occupations","180.0","99.0","81.0","-"
"Military","18.0","15.0","3.0","-"
"No occupation/not working outside home","529.0","155.0","374.0","-"
"Homemakers","161.0","3.0","158.0","-"
"Students or children","142.0","68.0","74.0","-"
"Retirees","41.0","20.0","21.0","-"
"Unemployed","185.0","64.0","121.0","-"
"Unknown","452.0","185.0","267.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","25.0","8.0","17.0","-"
"California","942.0","401.0","541.0","-"
"Colorado","52.0","24.0","28.0","-"
"Connecticut","10.0","D","D","-"
"Florida","56.0","14.0","42.0","-"
"Georgia","94.0","33.0","61.0","-"
"Illinois","49.0","18.0","31.0","-"
"Maryland","32.0","13.0","19.0","-"
"Massachusetts","26.0","8.0","18.0","-"
"Minnesota","9.0","D","D","-"
"Nevada","33.0","8.0","25.0","-"
"New Jersey","66.0","19.0","47.0","-"
"New York","229.0","113.0","116.0","-"
"North Carolina","35.0","14.0","21.0","-"
"Ohio","30.0","14.0","16.0","-"
"Pennsylvania","164.0","64.0","100.0","-"
"Texas","138.0","59.0","79.0","-"
"Virginia","42.0","24.0","18.0","-"
"Washington","56.0","25.0","31.0","-"
"Other","245.0","88.0","157.0","-"
"Unknown","12.0","5.0","7.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
