"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Poland","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","8844.0","3571.0","5271.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","762.0","338.0","424.0","-"
"25-34 years","2914.0","1050.0","1864.0","-"
"35-44 years","2129.0","872.0","1257.0","-"
"45-54 years","1226.0","522.0","703.0","1.0"
"55-64 years","1269.0","586.0","683.0","-"
"65 years and over","544.0","203.0","340.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1711.0","882.0","829.0","-"
"Married","5890.0","2326.0","3564.0","-"
"Other","1193.0","336.0","857.0","-"
"Unknown","50.0","27.0","21.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1699.0","650.0","1049.0","-"
"Service occupations","1046.0","192.0","854.0","-"
"Sales and office occupations","653.0","140.0","513.0","-"
"Farming, fishing, and forestry occupations","3.0","3.0","-","-"
"Construction, extraction, maintenance and repair occupations","445.0","438.0","7.0","-"
"Production, transportation, and material moving occupations","1079.0","814.0","265.0","-"
"Military","27.0","17.0","10.0","-"
"No occupation/not working outside home","2218.0","584.0","1634.0","-"
"Homemakers","590.0","10.0","580.0","-"
"Students or children","598.0","199.0","399.0","-"
"Retirees","256.0","109.0","147.0","-"
"Unemployed","774.0","266.0","508.0","-"
"Unknown","1674.0","733.0","939.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","79.0","29.0","50.0","-"
"California","326.0","106.0","220.0","-"
"Colorado","87.0","28.0","59.0","-"
"Connecticut","567.0","228.0","339.0","-"
"Florida","419.0","152.0","267.0","-"
"Georgia","62.0","22.0","40.0","-"
"Illinois","2860.0","1251.0","1609.0","-"
"Maryland","59.0","15.0","44.0","-"
"Massachusetts","241.0","90.0","151.0","-"
"Michigan","147.0","59.0","88.0","-"
"Nevada","50.0","19.0","31.0","-"
"New Jersey","1117.0","456.0","661.0","-"
"New York","1662.0","667.0","995.0","-"
"North Carolina","70.0","31.0","39.0","-"
"Ohio","89.0","28.0","61.0","-"
"Pennsylvania","243.0","96.0","147.0","-"
"Texas","116.0","45.0","71.0","-"
"Virginia","59.0","18.0","41.0","-"
"Washington","83.0","40.0","43.0","-"
"Other","457.0","165.0","292.0","-"
"Unknown","51.0","26.0","23.0","2.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
