"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Congo, Democratic Republic of the","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","908.0","434.0","474.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","71.0","31.0","40.0","-"
"25-34 years","227.0","101.0","126.0","-"
"35-44 years","326.0","142.0","184.0","-"
"45-54 years","182.0","106.0","76.0","-"
"55-64 years","82.0","39.0","43.0","-"
"65 years and over","20.0","15.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","238.0","119.0","119.0","-"
"Married","562.0","280.0","282.0","-"
"Other","98.0","32.0","66.0","-"
"Unknown","10.0","3.0","7.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","224.0","119.0","105.0","-"
"Service occupations","108.0","38.0","70.0","-"
"Sales and office occupations","83.0","40.0","43.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","12.0","D","D","-"
"Production, transportation, and material moving occupations","114.0","D","D","-"
"Military","5.0","D","D","-"
"No occupation/not working outside home","214.0","81.0","133.0","-"
"Homemakers","19.0","3.0","16.0","-"
"Students or children","101.0","41.0","60.0","-"
"Retirees","9.0","5.0","4.0","-"
"Unemployed","85.0","32.0","53.0","-"
"Unknown","148.0","64.0","84.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","8.0","4.0","4.0","-"
"California","48.0","24.0","24.0","-"
"Colorado","37.0","19.0","18.0","-"
"Connecticut","19.0","13.0","6.0","-"
"Florida","28.0","14.0","14.0","-"
"Georgia","57.0","23.0","34.0","-"
"Illinois","46.0","21.0","25.0","-"
"Maryland","69.0","30.0","39.0","-"
"Massachusetts","48.0","24.0","24.0","-"
"Michigan","13.0","6.0","7.0","-"
"Minnesota","17.0","6.0","11.0","-"
"New Jersey","9.0","3.0","6.0","-"
"New York","57.0","31.0","26.0","-"
"North Carolina","102.0","49.0","53.0","-"
"Ohio","19.0","9.0","10.0","-"
"Pennsylvania","15.0","8.0","7.0","-"
"Texas","132.0","56.0","76.0","-"
"Virginia","28.0","13.0","15.0","-"
"Washington","15.0","6.0","9.0","-"
"Other","131.0","72.0","59.0","-"
"Unknown","10.0","3.0","7.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
