"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Soviet Union (former)","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2812.0","1111.0","1701.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","202.0","93.0","109.0","-"
"25-34 years","770.0","268.0","502.0","-"
"35-44 years","715.0","290.0","425.0","-"
"45-54 years","520.0","225.0","295.0","-"
"55-64 years","351.0","146.0","205.0","-"
"65 years and over","254.0","89.0","165.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","420.0","233.0","187.0","-"
"Married","1911.0","742.0","1169.0","-"
"Other","453.0","124.0","329.0","-"
"Unknown","28.0","12.0","16.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","763.0","361.0","402.0","-"
"Service occupations","232.0","37.0","195.0","-"
"Sales and office occupations","217.0","56.0","161.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","48.0","D","D","-"
"Production, transportation, and material moving occupations","181.0","138.0","43.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","779.0","219.0","560.0","-"
"Homemakers","167.0","3.0","164.0","-"
"Students or children","186.0","67.0","119.0","-"
"Retirees","104.0","51.0","53.0","-"
"Unemployed","322.0","98.0","224.0","-"
"Unknown","581.0","246.0","335.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","29.0","9.0","20.0","-"
"California","507.0","236.0","271.0","-"
"Colorado","54.0","20.0","34.0","-"
"Connecticut","47.0","15.0","32.0","-"
"Florida","194.0","73.0","121.0","-"
"Georgia","48.0","22.0","26.0","-"
"Illinois","138.0","62.0","76.0","-"
"Maryland","76.0","27.0","49.0","-"
"Massachusetts","71.0","28.0","43.0","-"
"Michigan","71.0","25.0","46.0","-"
"Minnesota","35.0","12.0","23.0","-"
"New Jersey","151.0","59.0","92.0","-"
"New York","595.0","227.0","368.0","-"
"North Carolina","52.0","23.0","29.0","-"
"Ohio","47.0","18.0","29.0","-"
"Pennsylvania","70.0","31.0","39.0","-"
"Texas","77.0","38.0","39.0","-"
"Virginia","51.0","15.0","36.0","-"
"Washington","119.0","43.0","76.0","-"
"Other","351.0","115.0","236.0","-"
"Unknown","29.0","13.0","16.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
