"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Grenada","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","528.0","217.0","311.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","29.0","8.0","21.0","-"
"25-34 years","122.0","50.0","72.0","-"
"35-44 years","146.0","59.0","87.0","-"
"45-54 years","116.0","49.0","67.0","-"
"55-64 years","83.0","37.0","46.0","-"
"65 years and over","32.0","14.0","18.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","152.0","57.0","95.0","-"
"Married","285.0","120.0","165.0","-"
"Other","89.0","39.0","50.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","97.0","27.0","70.0","-"
"Service occupations","109.0","23.0","86.0","-"
"Sales and office occupations","49.0","14.0","35.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","23.0","23.0","-","-"
"Production, transportation, and material moving occupations","48.0","40.0","8.0","-"
"Military","9.0","3.0","6.0","-"
"No occupation/not working outside home","98.0","32.0","66.0","-"
"Homemakers","13.0","D","D","-"
"Students or children","31.0","11.0","20.0","-"
"Retirees","13.0","D","D","-"
"Unemployed","41.0","13.0","28.0","-"
"Unknown","95.0","55.0","40.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","5.0","D","D","-"
"Connecticut","9.0","4.0","5.0","-"
"Florida","47.0","23.0","24.0","-"
"Georgia","12.0","7.0","5.0","-"
"Illinois","D","D","D","-"
"Maryland","21.0","5.0","16.0","-"
"Massachusetts","6.0","D","D","-"
"Michigan","D","-","D","-"
"Minnesota","D","D","-","-"
"New Jersey","21.0","8.0","13.0","-"
"New York","328.0","129.0","199.0","-"
"North Carolina","7.0","D","D","-"
"Ohio","D","-","D","-"
"Pennsylvania","7.0","D","D","-"
"Texas","16.0","11.0","5.0","-"
"Virginia","10.0","3.0","7.0","-"
"Washington","D","D","-","-"
"Other","29.0","12.0","17.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
