"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Azerbaijan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1153.0","484.0","669.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","78.0","33.0","45.0","-"
"25-34 years","198.0","95.0","103.0","-"
"35-44 years","218.0","94.0","124.0","-"
"45-54 years","174.0","80.0","94.0","-"
"55-64 years","159.0","56.0","103.0","-"
"65 years and over","326.0","126.0","200.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","196.0","106.0","90.0","-"
"Married","699.0","319.0","380.0","-"
"Other","255.0","57.0","198.0","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","177.0","75.0","102.0","-"
"Service occupations","89.0","34.0","55.0","-"
"Sales and office occupations","74.0","27.0","47.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","79.0","61.0","18.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","488.0","167.0","321.0","-"
"Homemakers","50.0","D","D","-"
"Students or children","82.0","D","D","-"
"Retirees","108.0","48.0","60.0","-"
"Unemployed","248.0","89.0","159.0","-"
"Unknown","233.0","107.0","126.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","7.0","4.0","3.0","-"
"California","538.0","217.0","321.0","-"
"Colorado","7.0","D","D","-"
"Connecticut","10.0","3.0","7.0","-"
"Florida","33.0","13.0","20.0","-"
"Georgia","11.0","5.0","6.0","-"
"Illinois","20.0","9.0","11.0","-"
"Maryland","15.0","9.0","6.0","-"
"Massachusetts","34.0","15.0","19.0","-"
"Michigan","20.0","7.0","13.0","-"
"Minnesota","12.0","5.0","7.0","-"
"New Jersey","15.0","7.0","8.0","-"
"New York","205.0","92.0","113.0","-"
"North Carolina","8.0","D","D","-"
"Ohio","13.0","7.0","6.0","-"
"Pennsylvania","33.0","14.0","19.0","-"
"Texas","27.0","13.0","14.0","-"
"Virginia","16.0","7.0","9.0","-"
"Washington","54.0","24.0","30.0","-"
"Other","72.0","26.0","46.0","-"
"Unknown","3.0","2.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
