"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Libya","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","180.0","96.0","84.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","15.0","9.0","6.0","-"
"25-34 years","56.0","26.0","30.0","-"
"35-44 years","63.0","33.0","30.0","-"
"45-54 years","33.0","22.0","11.0","-"
"55-64 years","5.0","D","D","-"
"65 years and over","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","38.0","26.0","12.0","-"
"Married","124.0","61.0","63.0","-"
"Other","13.0","7.0","6.0","-"
"Unknown","5.0","2.0","3.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","38.0","26.0","12.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","16.0","11.0","5.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","12.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","56.0","19.0","37.0","-"
"Homemakers","23.0","-","23.0","-"
"Students or children","14.0","D","D","-"
"Retirees","4.0","D","D","-"
"Unemployed","15.0","8.0","7.0","-"
"Unknown","49.0","23.0","26.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","D","-","-"
"California","22.0","11.0","11.0","-"
"Colorado","3.0","-","3.0","-"
"Connecticut","D","-","D","-"
"Florida","15.0","9.0","6.0","-"
"Georgia","7.0","4.0","3.0","-"
"Illinois","5.0","D","D","-"
"Maryland","5.0","D","D","-"
"Massachusetts","D","D","-","-"
"Michigan","7.0","4.0","3.0","-"
"Nevada","5.0","D","D","-"
"New Jersey","8.0","5.0","3.0","-"
"New York","14.0","6.0","8.0","-"
"North Carolina","D","D","D","-"
"Ohio","7.0","4.0","3.0","-"
"Pennsylvania","6.0","D","D","-"
"Texas","15.0","5.0","10.0","-"
"Virginia","9.0","6.0","3.0","-"
"Washington","8.0","5.0","3.0","-"
"Other","32.0","20.0","12.0","-"
"Unknown","5.0","2.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
