"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Sierra Leone","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1831.0","854.0","977.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","215.0","102.0","113.0","-"
"25-34 years","560.0","257.0","303.0","-"
"35-44 years","488.0","227.0","261.0","-"
"45-54 years","300.0","146.0","154.0","-"
"55-64 years","141.0","74.0","67.0","-"
"65 years and over","127.0","48.0","79.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","613.0","293.0","320.0","-"
"Married","862.0","421.0","441.0","-"
"Other","282.0","108.0","174.0","-"
"Unknown","74.0","32.0","42.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","418.0","179.0","239.0","-"
"Service occupations","329.0","106.0","223.0","-"
"Sales and office occupations","109.0","56.0","53.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","174.0","D","D","-"
"Military","18.0","D","D","-"
"No occupation/not working outside home","392.0","157.0","235.0","-"
"Homemakers","37.0","D","D","-"
"Students or children","172.0","90.0","82.0","-"
"Retirees","30.0","D","D","-"
"Unemployed","153.0","59.0","94.0","-"
"Unknown","375.0","182.0","193.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","22.0","9.0","13.0","-"
"California","95.0","39.0","56.0","-"
"Colorado","11.0","D","D","-"
"Connecticut","5.0","D","D","-"
"Florida","36.0","16.0","20.0","-"
"Georgia","73.0","29.0","44.0","-"
"Illinois","25.0","12.0","13.0","-"
"Maryland","371.0","154.0","217.0","-"
"Massachusetts","67.0","37.0","30.0","-"
"Michigan","28.0","14.0","14.0","-"
"Minnesota","57.0","17.0","40.0","-"
"New Jersey","127.0","60.0","67.0","-"
"New York","181.0","119.0","62.0","-"
"North Carolina","57.0","20.0","37.0","-"
"Ohio","82.0","38.0","44.0","-"
"Pennsylvania","146.0","74.0","72.0","-"
"Texas","78.0","30.0","48.0","-"
"Virginia","129.0","63.0","66.0","-"
"Washington","23.0","13.0","10.0","-"
"Other","144.0","71.0","73.0","-"
"Unknown","74.0","32.0","42.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
