"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Dominica","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","594.0","251.0","343.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","57.0","20.0","37.0","-"
"25-34 years","144.0","60.0","84.0","-"
"35-44 years","177.0","81.0","96.0","-"
"45-54 years","96.0","44.0","52.0","-"
"55-64 years","77.0","31.0","46.0","-"
"65 years and over","43.0","15.0","28.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","191.0","69.0","122.0","-"
"Married","311.0","144.0","167.0","-"
"Other","79.0","32.0","47.0","-"
"Unknown","13.0","6.0","7.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","89.0","31.0","58.0","-"
"Service occupations","75.0","15.0","60.0","-"
"Sales and office occupations","51.0","11.0","40.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","33.0","D","D","-"
"Production, transportation, and material moving occupations","48.0","31.0","17.0","-"
"Military","9.0","D","D","-"
"No occupation/not working outside home","97.0","36.0","61.0","-"
"Homemakers","11.0","-","11.0","-"
"Students or children","29.0","14.0","15.0","-"
"Retirees","15.0","4.0","11.0","-"
"Unemployed","42.0","18.0","24.0","-"
"Unknown","192.0","90.0","102.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","4.0","D","D","-"
"California","9.0","4.0","5.0","-"
"Colorado","D","D","-","-"
"Connecticut","15.0","4.0","11.0","-"
"Florida","94.0","45.0","49.0","-"
"Georgia","21.0","3.0","18.0","-"
"Illinois","8.0","4.0","4.0","-"
"Maryland","10.0","6.0","4.0","-"
"Massachusetts","27.0","13.0","14.0","-"
"Michigan","D","-","D","-"
"Minnesota","D","D","D","-"
"New Jersey","37.0","20.0","17.0","-"
"New York","120.0","45.0","75.0","-"
"North Carolina","5.0","D","D","-"
"Ohio","D","-","D","-"
"Pennsylvania","6.0","-","6.0","-"
"Texas","41.0","14.0","27.0","-"
"Virginia","4.0","D","D","-"
"Washington","4.0","D","D","-"
"Other","170.0","77.0","93.0","-"
"Unknown","13.0","6.0","7.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
