"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Cape Verde","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","974.0","428.0","546.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","113.0","46.0","67.0","-"
"25-34 years","308.0","139.0","169.0","-"
"35-44 years","195.0","98.0","97.0","-"
"45-54 years","156.0","68.0","88.0","-"
"55-64 years","100.0","37.0","63.0","-"
"65 years and over","102.0","40.0","62.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","341.0","148.0","193.0","-"
"Married","492.0","232.0","260.0","-"
"Other","137.0","46.0","91.0","-"
"Unknown","4.0","2.0","2.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","85.0","30.0","55.0","-"
"Service occupations","206.0","69.0","137.0","-"
"Sales and office occupations","70.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","21.0","D","D","-"
"Production, transportation, and material moving occupations","207.0","120.0","87.0","-"
"Military","3.0","D","D","-"
"No occupation/not working outside home","254.0","106.0","148.0","-"
"Homemakers","20.0","D","D","-"
"Students or children","46.0","24.0","22.0","-"
"Retirees","35.0","D","D","-"
"Unemployed","153.0","67.0","86.0","-"
"Unknown","128.0","58.0","70.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","D","D","D","-"
"Colorado","D","D","-","-"
"Connecticut","18.0","4.0","14.0","-"
"Florida","8.0","3.0","5.0","-"
"Georgia","D","D","-","-"
"Maryland","D","-","D","-"
"Massachusetts","732.0","322.0","410.0","-"
"Michigan","D","D","-","-"
"New Jersey","10.0","D","D","-"
"New York","11.0","3.0","8.0","-"
"Pennsylvania","D","-","D","-"
"Texas","D","D","D","-"
"Virginia","D","D","-","-"
"Washington","D","-","D","-"
"Other","179.0","85.0","94.0","-"
"Unknown","4.0","D","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
