"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Latvia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","401.0","144.0","257.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","35.0","20.0","15.0","-"
"25-34 years","171.0","54.0","117.0","-"
"35-44 years","96.0","32.0","64.0","-"
"45-54 years","51.0","18.0","33.0","-"
"55-64 years","28.0","11.0","17.0","-"
"65 years and over","20.0","9.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","67.0","33.0","34.0","-"
"Married","247.0","84.0","163.0","-"
"Other","81.0","24.0","57.0","-"
"Unknown","6.0","3.0","3.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","96.0","33.0","63.0","-"
"Service occupations","39.0","8.0","31.0","-"
"Sales and office occupations","41.0","12.0","29.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","18.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","97.0","27.0","70.0","-"
"Homemakers","21.0","-","21.0","-"
"Students or children","42.0","14.0","28.0","-"
"Retirees","7.0","3.0","4.0","-"
"Unemployed","27.0","10.0","17.0","-"
"Unknown","101.0","45.0","56.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","6.0","3.0","3.0","-"
"California","59.0","28.0","31.0","-"
"Colorado","5.0","D","D","-"
"Connecticut","7.0","4.0","3.0","-"
"Florida","28.0","8.0","20.0","-"
"Georgia","11.0","3.0","8.0","-"
"Illinois","37.0","11.0","26.0","-"
"Maryland","13.0","4.0","9.0","-"
"Massachusetts","14.0","6.0","8.0","-"
"Minnesota","8.0","3.0","5.0","-"
"Nevada","4.0","D","D","-"
"New Jersey","20.0","6.0","14.0","-"
"New York","67.0","26.0","41.0","-"
"North Carolina","12.0","3.0","9.0","-"
"Ohio","10.0","D","D","-"
"Pennsylvania","11.0","4.0","7.0","-"
"Texas","9.0","D","D","-"
"Virginia","7.0","D","D","-"
"Washington","12.0","4.0","8.0","-"
"Other","55.0","18.0","37.0","-"
"Unknown","6.0","3.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
