"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Austria","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","271.0","120.0","150.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","23.0","12.0","11.0","-"
"25-34 years","37.0","15.0","22.0","-"
"35-44 years","89.0","42.0","47.0","-"
"45-54 years","50.0","21.0","28.0","1.0"
"55-64 years","34.0","17.0","17.0","-"
"65 years and over","38.0","13.0","25.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","46.0","24.0","22.0","-"
"Married","181.0","81.0","100.0","-"
"Other","42.0","15.0","27.0","-"
"Unknown","2.0","-","1.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","96.0","50.0","46.0","-"
"Service occupations","13.0","D","D","-"
"Sales and office occupations","24.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","62.0","19.0","43.0","-"
"Homemakers","16.0","D","D","-"
"Students or children","11.0","6.0","5.0","-"
"Retirees","18.0","D","D","-"
"Unemployed","17.0","7.0","10.0","-"
"Unknown","66.0","33.0","32.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","5.0","D","D","-"
"California","55.0","23.0","32.0","-"
"Colorado","7.0","D","D","-"
"Connecticut","6.0","3.0","3.0","-"
"Florida","29.0","12.0","17.0","-"
"Georgia","9.0","D","D","-"
"Illinois","9.0","5.0","4.0","-"
"Maryland","5.0","D","D","-"
"Massachusetts","8.0","5.0","3.0","-"
"Minnesota","3.0","D","D","-"
"Nevada","6.0","3.0","3.0","-"
"New Jersey","6.0","D","D","-"
"New York","47.0","27.0","20.0","-"
"North Carolina","4.0","D","D","-"
"Ohio","4.0","D","D","-"
"Pennsylvania","4.0","D","D","-"
"Texas","10.0","3.0","7.0","-"
"Virginia","10.0","5.0","5.0","-"
"Washington","6.0","D","D","-"
"Other","36.0","11.0","25.0","-"
"Unknown","2.0","-","1.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
