"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Burma","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2321.0","1184.0","1137.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","210.0","107.0","103.0","-"
"25-34 years","590.0","292.0","298.0","-"
"35-44 years","769.0","424.0","345.0","-"
"45-54 years","406.0","195.0","211.0","-"
"55-64 years","205.0","103.0","102.0","-"
"65 years and over","141.0","63.0","78.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","726.0","438.0","288.0","-"
"Married","1409.0","680.0","729.0","-"
"Other","165.0","53.0","112.0","-"
"Unknown","21.0","13.0","8.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","361.0","192.0","169.0","-"
"Service occupations","398.0","225.0","173.0","-"
"Sales and office occupations","159.0","71.0","88.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","26.0","D","D","-"
"Production, transportation, and material moving occupations","286.0","199.0","87.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","630.0","234.0","396.0","-"
"Homemakers","121.0","3.0","118.0","-"
"Students or children","229.0","110.0","119.0","-"
"Retirees","54.0","25.0","29.0","-"
"Unemployed","226.0","96.0","130.0","-"
"Unknown","445.0","229.0","216.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","28.0","12.0","16.0","-"
"California","775.0","359.0","416.0","-"
"Connecticut","20.0","9.0","11.0","-"
"Florida","121.0","75.0","46.0","-"
"Georgia","35.0","23.0","12.0","-"
"Illinois","49.0","26.0","23.0","-"
"Maryland","146.0","83.0","63.0","-"
"Massachusetts","25.0","10.0","15.0","-"
"Michigan","30.0","18.0","12.0","-"
"Minnesota","59.0","27.0","32.0","-"
"Nevada","18.0","12.0","6.0","-"
"New Jersey","35.0","18.0","17.0","-"
"New York","291.0","140.0","151.0","-"
"North Carolina","67.0","34.0","33.0","-"
"Ohio","41.0","22.0","19.0","-"
"Pennsylvania","38.0","22.0","16.0","-"
"Texas","80.0","46.0","34.0","-"
"Virginia","56.0","29.0","27.0","-"
"Washington","28.0","12.0","16.0","-"
"Other","358.0","194.0","164.0","-"
"Unknown","21.0","13.0","8.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
