"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Peru","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","10266.0","4158.0","6108.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1093.0","513.0","580.0","-"
"25-34 years","2677.0","1013.0","1664.0","-"
"35-44 years","2781.0","1097.0","1684.0","-"
"45-54 years","1877.0","755.0","1122.0","-"
"55-64 years","1062.0","457.0","605.0","-"
"65 years and over","776.0","323.0","453.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2016.0","980.0","1036.0","-"
"Married","6217.0","2377.0","3840.0","-"
"Other","1823.0","695.0","1128.0","-"
"Unknown","210.0","106.0","104.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1757.0","733.0","1024.0","-"
"Service occupations","1277.0","441.0","836.0","-"
"Sales and office occupations","1238.0","375.0","863.0","-"
"Farming, fishing, and forestry occupations","6.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","177.0","D","D","-"
"Production, transportation, and material moving occupations","1029.0","635.0","394.0","-"
"Military","74.0","61.0","13.0","-"
"No occupation/not working outside home","2376.0","706.0","1670.0","-"
"Homemakers","511.0","7.0","504.0","-"
"Students or children","652.0","246.0","406.0","-"
"Retirees","241.0","116.0","125.0","-"
"Unemployed","972.0","337.0","635.0","-"
"Unknown","2332.0","1035.0","1297.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","98.0","32.0","66.0","-"
"California","1535.0","651.0","884.0","-"
"Colorado","102.0","39.0","63.0","-"
"Connecticut","253.0","106.0","147.0","-"
"Florida","2803.0","1096.0","1707.0","-"
"Georgia","222.0","79.0","143.0","-"
"Illinois","170.0","75.0","95.0","-"
"Maryland","290.0","107.0","183.0","-"
"Massachusetts","197.0","89.0","108.0","-"
"Minnesota","33.0","10.0","23.0","-"
"Nevada","103.0","43.0","60.0","-"
"New Jersey","1179.0","445.0","734.0","-"
"New York","836.0","381.0","455.0","-"
"North Carolina","179.0","66.0","113.0","-"
"Ohio","102.0","36.0","66.0","-"
"Pennsylvania","152.0","66.0","86.0","-"
"Texas","417.0","169.0","248.0","-"
"Virginia","400.0","168.0","232.0","-"
"Washington","87.0","35.0","52.0","-"
"Other","898.0","359.0","539.0","-"
"Unknown","210.0","106.0","104.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
