"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Gambia, The","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","505.0","332.0","173.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","21.0","D","D","-"
"25-34 years","155.0","92.0","63.0","-"
"35-44 years","203.0","140.0","63.0","-"
"45-54 years","92.0","67.0","25.0","-"
"55-64 years","31.0","D","D","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","74.0","38.0","36.0","-"
"Married","325.0","216.0","109.0","-"
"Other","101.0","74.0","27.0","-"
"Unknown","5.0","4.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","115.0","79.0","36.0","-"
"Service occupations","100.0","54.0","46.0","-"
"Sales and office occupations","51.0","36.0","15.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","61.0","D","D","-"
"Military","8.0","D","D","-"
"No occupation/not working outside home","69.0","32.0","37.0","-"
"Homemakers","D","-","D","-"
"Students or children","32.0","16.0","16.0","-"
"Retirees","D","D","D","-"
"Unemployed","26.0","D","D","-"
"Unknown","91.0","57.0","34.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","D","-","-"
"California","13.0","6.0","7.0","-"
"Colorado","D","D","D","-"
"Florida","5.0","D","D","-"
"Georgia","46.0","26.0","20.0","-"
"Illinois","3.0","D","D","-"
"Maryland","61.0","29.0","32.0","-"
"Massachusetts","10.0","7.0","3.0","-"
"Michigan","13.0","9.0","4.0","-"
"Minnesota","15.0","12.0","3.0","-"
"Nevada","D","D","D","-"
"New Jersey","D","D","D","-"
"New York","78.0","55.0","23.0","-"
"North Carolina","37.0","25.0","12.0","-"
"Ohio","20.0","17.0","3.0","-"
"Pennsylvania","15.0","8.0","7.0","-"
"Texas","16.0","8.0","8.0","-"
"Virginia","8.0","5.0","3.0","-"
"Washington","56.0","36.0","20.0","-"
"Other","96.0","75.0","21.0","-"
"Unknown","5.0","4.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
