"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Barbados","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","648.0","278.0","370.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","35.0","17.0","18.0","-"
"25-34 years","105.0","45.0","60.0","-"
"35-44 years","182.0","78.0","104.0","-"
"45-54 years","147.0","55.0","92.0","-"
"55-64 years","135.0","66.0","69.0","-"
"65 years and over","44.0","17.0","27.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","157.0","60.0","97.0","-"
"Married","348.0","173.0","175.0","-"
"Other","136.0","42.0","94.0","-"
"Unknown","7.0","3.0","4.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","124.0","50.0","74.0","-"
"Service occupations","101.0","25.0","76.0","-"
"Sales and office occupations","64.0","22.0","42.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","20.0","20.0","-","-"
"Production, transportation, and material moving occupations","62.0","D","D","-"
"Military","8.0","D","D","-"
"No occupation/not working outside home","132.0","36.0","96.0","-"
"Homemakers","17.0","D","D","-"
"Students or children","36.0","D","D","-"
"Retirees","18.0","8.0","10.0","-"
"Unemployed","61.0","20.0","41.0","-"
"Unknown","137.0","71.0","66.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","3.0","D","D","-"
"California","18.0","6.0","12.0","-"
"Colorado","4.0","D","D","-"
"Connecticut","15.0","5.0","10.0","-"
"Florida","83.0","37.0","46.0","-"
"Georgia","30.0","14.0","16.0","-"
"Illinois","5.0","D","D","-"
"Maryland","23.0","10.0","13.0","-"
"Massachusetts","49.0","21.0","28.0","-"
"Michigan","D","D","-","-"
"Nevada","D","-","D","-"
"New Jersey","28.0","11.0","17.0","-"
"New York","256.0","99.0","157.0","-"
"North Carolina","17.0","6.0","11.0","-"
"Ohio","D","D","-","-"
"Pennsylvania","27.0","12.0","15.0","-"
"Texas","25.0","15.0","10.0","-"
"Virginia","17.0","9.0","8.0","-"
"Washington","3.0","D","D","-"
"Other","34.0","19.0","15.0","-"
"Unknown","7.0","3.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
