"Persons Naturalized During Fiscal Year 2011","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: South Africa","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2566.0","1266.0","1300.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","276.0","145.0","131.0","-"
"25-34 years","541.0","258.0","283.0","-"
"35-44 years","778.0","379.0","399.0","-"
"45-54 years","599.0","300.0","299.0","-"
"55-64 years","266.0","132.0","134.0","-"
"65 years and over","106.0","52.0","54.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","472.0","260.0","212.0","-"
"Married","1822.0","889.0","933.0","-"
"Other","254.0","110.0","144.0","-"
"Unknown","18.0","7.0","11.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","994.0","574.0","420.0","-"
"Service occupations","97.0","31.0","66.0","-"
"Sales and office occupations","221.0","86.0","135.0","-"
"Farming, fishing, and forestry occupations","8.0","8.0","-","-"
"Construction, extraction, maintenance and repair occupations","36.0","33.0","3.0","-"
"Production, transportation, and material moving occupations","84.0","53.0","31.0","-"
"Military","17.0","14.0","3.0","-"
"No occupation/not working outside home","558.0","179.0","379.0","-"
"Homemakers","160.0","5.0","155.0","-"
"Students or children","188.0","93.0","95.0","-"
"Retirees","40.0","16.0","24.0","-"
"Unemployed","170.0","65.0","105.0","-"
"Unknown","551.0","288.0","263.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","47.0","17.0","30.0","-"
"California","354.0","185.0","169.0","-"
"Colorado","64.0","30.0","34.0","-"
"Connecticut","53.0","28.0","25.0","-"
"Florida","319.0","151.0","168.0","-"
"Georgia","191.0","104.0","87.0","-"
"Illinois","93.0","42.0","51.0","-"
"Maryland","43.0","18.0","25.0","-"
"Massachusetts","80.0","43.0","37.0","-"
"Michigan","32.0","13.0","19.0","-"
"Minnesota","38.0","24.0","14.0","-"
"New Jersey","74.0","39.0","35.0","-"
"New York","132.0","65.0","67.0","-"
"North Carolina","101.0","40.0","61.0","-"
"Ohio","50.0","21.0","29.0","-"
"Pennsylvania","73.0","36.0","37.0","-"
"Texas","226.0","112.0","114.0","-"
"Virginia","46.0","24.0","22.0","-"
"Washington","67.0","32.0","35.0","-"
"Other","464.0","235.0","229.0","-"
"Unknown","19.0","7.0","12.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
