"Persons Naturalized During Fiscal Year 2011","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Arizona","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","12784.0","5950.0","6834.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1197.0","537.0","660.0","-"
"25-34 years","3401.0","1409.0","1992.0","-"
"35-44 years","3423.0","1569.0","1854.0","-"
"45-54 years","2313.0","1131.0","1182.0","-"
"55-64 years","1593.0","864.0","729.0","-"
"65 years and over","857.0","440.0","417.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2539.0","1258.0","1281.0","-"
"Married","8725.0","4154.0","4571.0","-"
"Other","1520.0","538.0","982.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","2543.0","1213.0","1330.0","-"
"Service occupations","1622.0","567.0","1055.0","-"
"Sales and office occupations","1263.0","490.0","773.0","-"
"Farming, fishing, and forestry occupations","89.0","81.0","8.0","-"
"Construction, extraction, maintenance and repair occupations","323.0","311.0","12.0","-"
"Production, transportation, and material moving occupations","1290.0","956.0","334.0","-"
"Military","27.0","24.0","3.0","-"
"No occupation/not working outside home","2858.0","952.0","1906.0","-"
"Homemakers","848.0","17.0","831.0","-"
"Students or children","688.0","277.0","411.0","-"
"Retirees","464.0","266.0","198.0","-"
"Unemployed","858.0","392.0","466.0","-"
"Unknown","2769.0","1356.0","1413.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","163.0","70.0","93.0","-"
"Canada","360.0","176.0","184.0","-"
"China","251.0","95.0","156.0","-"
"Colombia","131.0","49.0","82.0","-"
"Cuba","101.0","57.0","44.0","-"
"El Salvador","124.0","53.0","71.0","-"
"Germany","105.0","43.0","62.0","-"
"Guatemala","130.0","58.0","72.0","-"
"India","550.0","274.0","276.0","-"
"Iran","165.0","84.0","81.0","-"
"Iraq","158.0","97.0","61.0","-"
"Korea, South","121.0","53.0","68.0","-"
"Mexico","5765.0","2840.0","2925.0","-"
"Peru","98.0","32.0","66.0","-"
"Philippines","641.0","205.0","436.0","-"
"Romania","187.0","79.0","108.0","-"
"Somalia","238.0","135.0","103.0","-"
"Sudan","116.0","68.0","48.0","-"
"United Kingdom","211.0","106.0","105.0","-"
"Vietnam","399.0","165.0","234.0","-"
"Other","2763.0","1206.0","1557.0","-"
"Unknown","7.0","5.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
