"Persons Naturalized During Fiscal Year 2011","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Nevada","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","8519.0","3713.0","4806.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","660.0","292.0","368.0","-"
"25-34 years","2389.0","977.0","1412.0","-"
"35-44 years","2456.0","1054.0","1402.0","-"
"45-54 years","1646.0","767.0","879.0","-"
"55-64 years","883.0","403.0","480.0","-"
"65 years and over","485.0","220.0","265.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1753.0","918.0","835.0","-"
"Married","5380.0","2291.0","3089.0","-"
"Other","1386.0","504.0","882.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1581.0","673.0","908.0","-"
"Service occupations","2083.0","838.0","1245.0","-"
"Sales and office occupations","1147.0","363.0","784.0","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","156.0","D","D","-"
"Production, transportation, and material moving occupations","769.0","600.0","169.0","-"
"Military","16.0","D","D","-"
"No occupation/not working outside home","1788.0","625.0","1163.0","-"
"Homemakers","278.0","9.0","269.0","-"
"Students or children","327.0","125.0","202.0","-"
"Retirees","182.0","77.0","105.0","-"
"Unemployed","1001.0","414.0","587.0","-"
"Unknown","975.0","443.0","532.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Armenia","67.0","32.0","35.0","-"
"Brazil","66.0","15.0","51.0","-"
"Bulgaria","131.0","62.0","69.0","-"
"Canada","134.0","55.0","79.0","-"
"China","401.0","150.0","251.0","-"
"Colombia","122.0","56.0","66.0","-"
"Cuba","265.0","140.0","125.0","-"
"El Salvador","315.0","155.0","160.0","-"
"Ethiopia","368.0","190.0","178.0","-"
"Guatemala","128.0","72.0","56.0","-"
"India","214.0","105.0","109.0","-"
"Iran","99.0","45.0","54.0","-"
"Korea, South","129.0","50.0","79.0","-"
"Mexico","2035.0","936.0","1099.0","-"
"Peru","103.0","43.0","60.0","-"
"Philippines","1668.0","600.0","1068.0","-"
"Russia","105.0","30.0","75.0","-"
"Thailand","139.0","42.0","97.0","-"
"United Kingdom","80.0","42.0","38.0","-"
"Vietnam","141.0","49.0","92.0","-"
"Other","1808.0","844.0","964.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
