"Persons Naturalized During Fiscal Year 2009","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Hawaii","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3744.0","1538.0","2206.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","447.0","270.0","177.0","-"
"25-34 years","1066.0","412.0","654.0","-"
"35-44 years","993.0","365.0","628.0","-"
"45-54 years","592.0","227.0","365.0","-"
"55-64 years","370.0","150.0","220.0","-"
"65 years and over","276.0","114.0","162.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","851.0","513.0","338.0","-"
"Married","2500.0","905.0","1595.0","-"
"Other","393.0","120.0","273.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","547.0","193.0","354.0","-"
"Service occupations","518.0","193.0","325.0","-"
"Sales and office occupations","309.0","50.0","259.0","-"
"Farming, fishing, and forestry occupations","14.0","7.0","7.0","-"
"Construction, extraction, maintenance and repair occupations","57.0","52.0","5.0","-"
"Production, transportation, and material moving occupations","190.0","126.0","64.0","-"
"Military","200.0","152.0","48.0","-"
"No occupation/not working outside home","457.0","141.0","316.0","-"
"Homemakers","107.0","3.0","104.0","-"
"Students or children","259.0","99.0","160.0","-"
"Retirees","36.0","20.0","16.0","-"
"Unemployed","55.0","19.0","36.0","-"
"Unknown","1452.0","624.0","828.0","-"
"","","","",""
"Leading countries of birth","","","",""
"American Samoa","63.0","32.0","31.0","-"
"Brazil","40.0","12.0","28.0","-"
"Canada","44.0","14.0","30.0","-"
"China","279.0","103.0","176.0","-"
"Colombia","22.0","10.0","12.0","-"
"Germany","39.0","14.0","25.0","-"
"Hong Kong","39.0","18.0","21.0","-"
"Jamaica","29.0","21.0","8.0","-"
"Japan","161.0","32.0","129.0","-"
"Korea, South","262.0","92.0","170.0","-"
"Laos","33.0","12.0","21.0","-"
"Mexico","120.0","75.0","45.0","-"
"Peru","20.0","11.0","9.0","-"
"Philippines","1652.0","673.0","979.0","-"
"Samoa","28.0","12.0","16.0","-"
"Taiwan","61.0","16.0","45.0","-"
"Thailand","65.0","7.0","58.0","-"
"Tonga","26.0","16.0","10.0","-"
"United Kingdom","36.0","21.0","15.0","-"
"Vietnam","173.0","65.0","108.0","-"
"Other","551.0","282.0","269.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
