"Persons Naturalized During Fiscal Year 2009","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Vermont","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","426.0","183.0","243.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","34.0","20.0","14.0","-"
"25-34 years","113.0","54.0","59.0","-"
"35-44 years","133.0","44.0","89.0","-"
"45-54 years","75.0","38.0","37.0","-"
"55-64 years","49.0","19.0","30.0","-"
"65 years and over","22.0","8.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","83.0","47.0","36.0","-"
"Married","301.0","125.0","176.0","-"
"Other","42.0","11.0","31.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","85.0","45.0","40.0","-"
"Service occupations","43.0","18.0","25.0","-"
"Sales and office occupations","21.0","6.0","15.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","26.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","69.0","21.0","48.0","-"
"Homemakers","12.0","-","12.0","-"
"Students or children","41.0","18.0","23.0","-"
"Retirees","7.0","D","D","-"
"Unemployed","9.0","D","D","-"
"Unknown","176.0","73.0","103.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","5.0","D","D","-"
"Azerbaijan","9.0","3.0","6.0","-"
"Bosnia and Herzegovina","40.0","20.0","20.0","-"
"Canada","55.0","22.0","33.0","-"
"China","19.0","8.0","11.0","-"
"Congo, Republic of the","7.0","D","D","-"
"France","8.0","5.0","3.0","-"
"Germany","9.0","D","D","-"
"India","31.0","15.0","16.0","-"
"Kenya","8.0","4.0","4.0","-"
"Morocco","6.0","D","D","-"
"Pakistan","8.0","5.0","3.0","-"
"Philippines","14.0","-","14.0","-"
"Poland","8.0","3.0","5.0","-"
"Russia","14.0","5.0","9.0","-"
"Soviet Union, (former)","6.0","D","D","-"
"Sudan","12.0","9.0","3.0","-"
"Thailand","6.0","3.0","3.0","-"
"United Kingdom","21.0","13.0","8.0","-"
"Vietnam","11.0","4.0","7.0","-"
"Other","129.0","51.0","78.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
