"Persons Naturalized During Fiscal Year 2009","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Colorado","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","6813.0","3166.0","3647.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","585.0","252.0","333.0","-"
"25-34 years","1927.0","844.0","1083.0","-"
"35-44 years","2182.0","1050.0","1132.0","-"
"45-54 years","1122.0","536.0","586.0","-"
"55-64 years","647.0","325.0","322.0","-"
"65 years and over","350.0","159.0","191.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1148.0","642.0","506.0","-"
"Married","4837.0","2221.0","2616.0","-"
"Other","828.0","303.0","525.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1349.0","661.0","688.0","-"
"Service occupations","560.0","202.0","358.0","-"
"Sales and office occupations","394.0","134.0","260.0","-"
"Farming, fishing, and forestry occupations","18.0","13.0","5.0","-"
"Construction, extraction, maintenance and repair occupations","121.0","113.0","8.0","-"
"Production, transportation, and material moving occupations","524.0","365.0","159.0","-"
"Military","82.0","64.0","18.0","-"
"No occupation/not working outside home","850.0","256.0","594.0","-"
"Homemakers","137.0","D","D","-"
"Students or children","563.0","192.0","371.0","-"
"Retirees","61.0","34.0","27.0","-"
"Unemployed","89.0","D","D","-"
"Unknown","2915.0","1358.0","1557.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","183.0","81.0","102.0","-"
"China","235.0","102.0","133.0","-"
"Colombia","75.0","25.0","50.0","-"
"El Salvador","80.0","36.0","44.0","-"
"Ethiopia","319.0","197.0","122.0","-"
"Germany","117.0","40.0","77.0","-"
"Ghana","76.0","46.0","30.0","-"
"India","279.0","140.0","139.0","-"
"Iran","96.0","38.0","58.0","-"
"Korea, South","283.0","106.0","177.0","-"
"Mexico","1652.0","851.0","801.0","-"
"Nepal","83.0","50.0","33.0","-"
"Peru","79.0","27.0","52.0","-"
"Philippines","176.0","43.0","133.0","-"
"Russia","206.0","59.0","147.0","-"
"South Africa","70.0","31.0","39.0","-"
"Sudan","82.0","54.0","28.0","-"
"Ukraine","105.0","32.0","73.0","-"
"United Kingdom","201.0","114.0","87.0","-"
"Vietnam","377.0","146.0","231.0","-"
"Other","2034.0","948.0","1086.0","-"
"Unknown","5.0","-","5.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
