"Persons Naturalized During Fiscal Year 2009","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: New Mexico","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3062.0","1419.0","1643.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","252.0","116.0","136.0","-"
"25-34 years","699.0","305.0","394.0","-"
"35-44 years","837.0","363.0","474.0","-"
"45-54 years","557.0","263.0","294.0","-"
"55-64 years","470.0","244.0","226.0","-"
"65 years and over","247.0","128.0","119.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","513.0","235.0","278.0","-"
"Married","2137.0","1048.0","1089.0","-"
"Other","412.0","136.0","276.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","236.0","102.0","134.0","-"
"Service occupations","81.0","23.0","58.0","-"
"Sales and office occupations","55.0","19.0","36.0","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","47.0","D","D","-"
"Production, transportation, and material moving occupations","148.0","106.0","42.0","-"
"Military","36.0","D","D","-"
"No occupation/not working outside home","347.0","110.0","237.0","-"
"Homemakers","68.0","-","68.0","-"
"Students or children","204.0","67.0","137.0","-"
"Retirees","46.0","32.0","14.0","-"
"Unemployed","29.0","11.0","18.0","-"
"Unknown","2108.0","986.0","1122.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","14.0","8.0","6.0","-"
"Canada","48.0","17.0","31.0","-"
"China","66.0","29.0","37.0","-"
"Colombia","33.0","10.0","23.0","-"
"Cuba","45.0","17.0","28.0","-"
"El Salvador","22.0","11.0","11.0","-"
"Germany","46.0","20.0","26.0","-"
"Guatemala","22.0","7.0","15.0","-"
"India","67.0","39.0","28.0","-"
"Iran","26.0","14.0","12.0","-"
"Iraq","16.0","9.0","7.0","-"
"Korea, South","16.0","D","D","-"
"Mexico","1952.0","948.0","1004.0","-"
"Pakistan","18.0","12.0","6.0","-"
"Peru","14.0","D","D","-"
"Philippines","66.0","21.0","45.0","-"
"Russia","16.0","D","D","-"
"Soviet Union, (former)","17.0","7.0","10.0","-"
"United Kingdom","44.0","27.0","17.0","-"
"Vietnam","109.0","38.0","71.0","-"
"Other","393.0","177.0","216.0","-"
"Unknown","12.0","3.0","9.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
