"Persons Naturalized During Fiscal Year 2006","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Mississippi","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","495.0","214.0","281.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","56.0","22.0","34.0","-"
"25-34 years","140.0","58.0","82.0","-"
"35-44 years","138.0","61.0","77.0","-"
"45-54 years","86.0","35.0","51.0","-"
"55-64 years","45.0","22.0","23.0","-"
"65 years and over","30.0","16.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","90.0","43.0","47.0","-"
"Married","361.0","158.0","203.0","-"
"Other","44.0","13.0","31.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","59.0","33.0","26.0","-"
"Service occupations","7.0","D","D","-"
"Sales and office occupations","13.0","4.0","9.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","9.0","4.0","5.0","-"
"Military","17.0","D","D","-"
"No occupation/not working outside home","55.0","15.0","40.0","-"
"Homemakers","D","-","D","-"
"Students or children","44.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","-","-"
"Unknown","328.0","136.0","192.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","5.0","D","D","-"
"Brazil","4.0","D","D","-"
"Canada","14.0","4.0","10.0","-"
"China","33.0","10.0","23.0","-"
"Colombia","9.0","3.0","6.0","-"
"India","74.0","34.0","40.0","-"
"Iran","10.0","5.0","5.0","-"
"Jamaica","6.0","D","D","-"
"Jordan","7.0","4.0","3.0","-"
"Korea","8.0","D","D","-"
"Mexico","53.0","31.0","22.0","-"
"Nigeria","7.0","D","D","-"
"Pakistan","6.0","D","D","-"
"Philippines","47.0","17.0","30.0","-"
"Russia","6.0","-","6.0","-"
"Thailand","8.0","-","8.0","-"
"Trinidad and Tobago","6.0","D","D","-"
"Ukraine","6.0","D","D","-"
"United Kingdom","12.0","6.0","6.0","-"
"Vietnam","51.0","22.0","29.0","-"
"Other","120.0","49.0","71.0","-"
"Unknown","3.0","2.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
