"Persons Naturalized During Fiscal Year 2006","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: New Hampshire","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2483.0","1092.0","1391.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","197.0","99.0","98.0","-"
"25-34 years","631.0","245.0","386.0","-"
"35-44 years","814.0","383.0","431.0","-"
"45-54 years","483.0","212.0","271.0","-"
"55-64 years","236.0","103.0","133.0","-"
"65 years and over","122.0","50.0","72.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","421.0","252.0","169.0","-"
"Married","1820.0","757.0","1063.0","-"
"Other","242.0","83.0","159.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","221.0","119.0","102.0","-"
"Service occupations","7.0","D","D","-"
"Sales and office occupations","12.0","7.0","5.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","103.0","70.0","33.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","173.0","74.0","99.0","-"
"Homemakers","16.0","D","D","-"
"Students or children","138.0","64.0","74.0","-"
"Retirees","13.0","6.0","7.0","-"
"Unemployed","6.0","D","D","-"
"Unknown","1959.0","813.0","1146.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","35.0","16.0","19.0","-"
"Bosnia and Herzegovina","227.0","107.0","120.0","-"
"Brazil","57.0","14.0","43.0","-"
"Canada","202.0","82.0","120.0","-"
"China","87.0","35.0","52.0","-"
"Colombia","57.0","16.0","41.0","-"
"Croatia","32.0","16.0","16.0","-"
"Dominican Republic","130.0","60.0","70.0","-"
"Germany","43.0","14.0","29.0","-"
"Haiti","36.0","20.0","16.0","-"
"India","220.0","103.0","117.0","-"
"Korea","43.0","15.0","28.0","-"
"Lebanon","37.0","15.0","22.0","-"
"Mexico","48.0","20.0","28.0","-"
"Philippines","98.0","25.0","73.0","-"
"Russia","51.0","17.0","34.0","-"
"Serbia and Montenegro","53.0","29.0","24.0","-"
"Sudan","38.0","25.0","13.0","-"
"United Kingdom","86.0","38.0","48.0","-"
"Vietnam","106.0","48.0","58.0","-"
"Other","795.0","376.0","419.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
