"Persons Naturalized During Fiscal Year 2006","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Texas","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","37835.0","17266.0","20569.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","4441.0","1887.0","2554.0","-"
"25-34 years","10899.0","4494.0","6405.0","-"
"35-44 years","11171.0","5189.0","5982.0","-"
"45-54 years","5356.0","2505.0","2851.0","-"
"55-64 years","3677.0","1942.0","1735.0","-"
"65 years and over","2291.0","1249.0","1042.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","7504.0","3869.0","3635.0","-"
"Married","26961.0","12197.0","14764.0","-"
"Other","3370.0","1200.0","2170.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","4629.0","2248.0","2381.0","-"
"Service occupations","1167.0","378.0","789.0","-"
"Sales and office occupations","1662.0","569.0","1093.0","-"
"Farming, fishing, and forestry occupations","39.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","405.0","D","D","-"
"Production, transportation, and material moving occupations","1731.0","1320.0","411.0","-"
"Military","483.0","371.0","112.0","-"
"No occupation/not working outside home","5456.0","1610.0","3846.0","-"
"Homemakers","1632.0","8.0","1624.0","-"
"Students or children","2875.0","1058.0","1817.0","-"
"Retirees","525.0","369.0","156.0","-"
"Unemployed","424.0","175.0","249.0","-"
"Unknown","22263.0","10339.0","11924.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","344.0","161.0","183.0","-"
"Bosnia and Herzegovina","276.0","123.0","153.0","-"
"Canada","532.0","246.0","286.0","-"
"China","1214.0","509.0","705.0","-"
"Colombia","464.0","146.0","318.0","-"
"El Salvador","1155.0","562.0","593.0","-"
"Ethiopia","384.0","163.0","221.0","-"
"Germany","259.0","81.0","178.0","-"
"Guatemala","281.0","132.0","149.0","-"
"Honduras","359.0","130.0","229.0","-"
"India","3302.0","1618.0","1684.0","-"
"Iran","577.0","249.0","328.0","-"
"Korea","534.0","207.0","327.0","-"
"Mexico","12796.0","6293.0","6503.0","-"
"Nigeria","1068.0","490.0","578.0","-"
"Pakistan","1110.0","502.0","608.0","-"
"Philippines","1734.0","642.0","1092.0","-"
"Taiwan","520.0","202.0","318.0","-"
"United Kingdom","508.0","245.0","263.0","-"
"Vietnam","2811.0","1109.0","1702.0","-"
"Other","7522.0","3422.0","4100.0","-"
"Unknown","85.0","34.0","51.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
