"Persons Naturalized During Fiscal Year 2006","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Massachusetts","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","22932.0","10154.0","12778.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","2173.0","922.0","1251.0","-"
"25-34 years","6003.0","2477.0","3526.0","-"
"35-44 years","6665.0","3177.0","3488.0","-"
"45-54 years","3868.0","1771.0","2097.0","-"
"55-64 years","2291.0","1007.0","1284.0","-"
"65 years and over","1932.0","800.0","1132.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","5551.0","2695.0","2856.0","-"
"Married","14663.0","6545.0","8118.0","-"
"Other","2718.0","914.0","1804.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1324.0","704.0","620.0","-"
"Service occupations","178.0","60.0","118.0","-"
"Sales and office occupations","157.0","67.0","90.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","97.0","97.0","-","-"
"Production, transportation, and material moving occupations","668.0","447.0","221.0","-"
"Military","59.0","49.0","10.0","-"
"No occupation/not working outside home","1982.0","763.0","1219.0","-"
"Homemakers","121.0","D","D","-"
"Students or children","1443.0","583.0","860.0","-"
"Retirees","158.0","D","D","-"
"Unemployed","260.0","96.0","164.0","-"
"Unknown","18467.0","7967.0","10500.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","526.0","261.0","265.0","-"
"Brazil","877.0","351.0","526.0","-"
"Cambodia","737.0","280.0","457.0","-"
"Canada","268.0","125.0","143.0","-"
"Cape Verde","835.0","324.0","511.0","-"
"China","1545.0","652.0","893.0","-"
"Colombia","378.0","141.0","237.0","-"
"Dominican Republic","2284.0","915.0","1369.0","-"
"El Salvador","293.0","143.0","150.0","-"
"Ghana","293.0","166.0","127.0","-"
"Haiti","1648.0","727.0","921.0","-"
"India","1429.0","708.0","721.0","-"
"Jamaica","409.0","167.0","242.0","-"
"Morocco","420.0","267.0","153.0","-"
"Portugal","827.0","427.0","400.0","-"
"Russia","485.0","199.0","286.0","-"
"Soviet Union, (former)","270.0","105.0","165.0","-"
"Ukraine","319.0","124.0","195.0","-"
"United Kingdom","292.0","151.0","141.0","-"
"Vietnam","1418.0","538.0","880.0","-"
"Other","7372.0","3380.0","3992.0","-"
"Unknown","7.0","3.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
