"Persons Naturalized During Fiscal Year 2006","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: New Mexico","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1538.0","695.0","843.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","206.0","85.0","121.0","-"
"25-34 years","446.0","181.0","265.0","-"
"35-44 years","406.0","186.0","220.0","-"
"45-54 years","203.0","90.0","113.0","-"
"55-64 years","159.0","92.0","67.0","-"
"65 years and over","118.0","61.0","57.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","306.0","145.0","161.0","-"
"Married","1055.0","481.0","574.0","-"
"Other","177.0","69.0","108.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","110.0","47.0","63.0","-"
"Service occupations","29.0","D","D","-"
"Sales and office occupations","28.0","11.0","17.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","49.0","D","D","-"
"Military","51.0","40.0","11.0","-"
"No occupation/not working outside home","174.0","50.0","124.0","-"
"Homemakers","28.0","-","28.0","-"
"Students or children","111.0","31.0","80.0","-"
"Retirees","19.0","12.0","7.0","-"
"Unemployed","16.0","7.0","9.0","-"
"Unknown","1073.0","473.0","600.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","10.0","D","D","-"
"Canada","26.0","13.0","13.0","-"
"China","34.0","11.0","23.0","-"
"Colombia","18.0","5.0","13.0","-"
"Cuba","11.0","6.0","5.0","-"
"France","13.0","6.0","7.0","-"
"Germany","35.0","17.0","18.0","-"
"Guatemala","14.0","6.0","8.0","-"
"India","44.0","19.0","25.0","-"
"Iran","26.0","14.0","12.0","-"
"Korea","19.0","9.0","10.0","-"
"Laos","12.0","D","D","-"
"Mexico","726.0","362.0","364.0","-"
"Peru","13.0","3.0","10.0","-"
"Philippines","55.0","18.0","37.0","-"
"Poland","12.0","5.0","7.0","-"
"Russia","20.0","4.0","16.0","-"
"Taiwan","14.0","3.0","11.0","-"
"United Kingdom","33.0","11.0","22.0","-"
"Vietnam","98.0","41.0","57.0","-"
"Other","301.0","137.0","164.0","-"
"Unknown","4.0","1.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
