"Persons Naturalized During Fiscal Year 2006","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Wisconsin","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3247.0","1488.0","1759.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","407.0","167.0","240.0","-"
"25-34 years","948.0","395.0","553.0","-"
"35-44 years","899.0","428.0","471.0","-"
"45-54 years","488.0","239.0","249.0","-"
"55-64 years","302.0","164.0","138.0","-"
"65 years and over","203.0","95.0","108.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","606.0","326.0","280.0","-"
"Married","2311.0","1031.0","1280.0","-"
"Other","330.0","131.0","199.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","356.0","186.0","170.0","-"
"Service occupations","89.0","35.0","54.0","-"
"Sales and office occupations","94.0","37.0","57.0","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","23.0","D","D","-"
"Production, transportation, and material moving occupations","280.0","182.0","98.0","-"
"Military","15.0","D","D","-"
"No occupation/not working outside home","320.0","123.0","197.0","-"
"Homemakers","27.0","-","27.0","-"
"Students or children","240.0","91.0","149.0","-"
"Retirees","23.0","16.0","7.0","-"
"Unemployed","30.0","16.0","14.0","-"
"Unknown","2066.0","888.0","1178.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","48.0","25.0","23.0","-"
"Bosnia and Herzegovina","144.0","64.0","80.0","-"
"Canada","57.0","27.0","30.0","-"
"China","128.0","50.0","78.0","-"
"Croatia","83.0","44.0","39.0","-"
"Germany","66.0","30.0","36.0","-"
"India","279.0","136.0","143.0","-"
"Iran","31.0","17.0","14.0","-"
"Laos","390.0","162.0","228.0","-"
"Mexico","438.0","252.0","186.0","-"
"Nigeria","32.0","19.0","13.0","-"
"Pakistan","49.0","21.0","28.0","-"
"Philippines","117.0","19.0","98.0","-"
"Poland","68.0","25.0","43.0","-"
"Russia","68.0","22.0","46.0","-"
"Serbia and Montenegro","88.0","40.0","48.0","-"
"Thailand","118.0","47.0","71.0","-"
"Ukraine","48.0","24.0","24.0","-"
"United Kingdom","56.0","32.0","24.0","-"
"Vietnam","65.0","31.0","34.0","-"
"Other","864.0","395.0","469.0","-"
"Unknown","10.0","6.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
