"Persons Naturalized During Fiscal Year 2006","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Maine","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","802.0","340.0","462.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","105.0","50.0","55.0","-"
"25-34 years","205.0","80.0","125.0","-"
"35-44 years","218.0","99.0","119.0","-"
"45-54 years","136.0","51.0","85.0","-"
"55-64 years","98.0","36.0","62.0","-"
"65 years and over","40.0","24.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","178.0","103.0","75.0","-"
"Married","542.0","214.0","328.0","-"
"Other","82.0","23.0","59.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","131.0","55.0","76.0","-"
"Service occupations","72.0","31.0","41.0","-"
"Sales and office occupations","58.0","14.0","44.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","120.0","84.0","36.0","-"
"Military","9.0","6.0","3.0","-"
"No occupation/not working outside home","155.0","44.0","111.0","-"
"Homemakers","52.0","D","D","-"
"Students or children","74.0","28.0","46.0","-"
"Retirees","11.0","D","D","-"
"Unemployed","18.0","10.0","8.0","-"
"Unknown","253.0","102.0","151.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","27.0","14.0","13.0","-"
"Bulgaria","16.0","6.0","10.0","-"
"Cambodia","57.0","29.0","28.0","-"
"Canada","99.0","34.0","65.0","-"
"China","28.0","12.0","16.0","-"
"Croatia","15.0","10.0","5.0","-"
"Dominican Republic","9.0","D","D","-"
"Germany","11.0","D","D","-"
"India","20.0","14.0","6.0","-"
"Iran","11.0","4.0","7.0","-"
"Korea","13.0","6.0","7.0","-"
"Mexico","11.0","4.0","7.0","-"
"Philippines","27.0","7.0","20.0","-"
"Russia","29.0","9.0","20.0","-"
"Somalia","112.0","44.0","68.0","-"
"Sudan","40.0","20.0","20.0","-"
"Thailand","12.0","6.0","6.0","-"
"Ukraine","10.0","4.0","6.0","-"
"United Kingdom","20.0","8.0","12.0","-"
"Vietnam","40.0","14.0","26.0","-"
"Other","194.0","90.0","104.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
