"Persons Naturalized During Fiscal Year 2006","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Georgia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","19785.0","9069.0","10716.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","2116.0","968.0","1148.0","-"
"25-34 years","5572.0","2300.0","3272.0","-"
"35-44 years","6273.0","3001.0","3272.0","-"
"45-54 years","3178.0","1497.0","1681.0","-"
"55-64 years","1578.0","792.0","786.0","-"
"65 years and over","1068.0","511.0","557.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","4279.0","2239.0","2040.0","-"
"Married","13379.0","6039.0","7340.0","-"
"Other","2127.0","791.0","1336.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","2085.0","982.0","1103.0","-"
"Service occupations","417.0","140.0","277.0","-"
"Sales and office occupations","615.0","217.0","398.0","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","150.0","D","D","-"
"Production, transportation, and material moving occupations","587.0","413.0","174.0","-"
"Military","216.0","D","D","-"
"No occupation/not working outside home","2146.0","758.0","1388.0","-"
"Homemakers","378.0","5.0","373.0","-"
"Students or children","1483.0","617.0","866.0","-"
"Retirees","150.0","79.0","71.0","-"
"Unemployed","135.0","57.0","78.0","-"
"Unknown","13565.0","6244.0","7321.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","277.0","132.0","145.0","-"
"Bosnia and Herzegovina","673.0","309.0","364.0","-"
"Bulgaria","238.0","124.0","114.0","-"
"Canada","307.0","131.0","176.0","-"
"China","635.0","278.0","357.0","-"
"Colombia","415.0","151.0","264.0","-"
"Ethiopia","604.0","271.0","333.0","-"
"Ghana","285.0","170.0","115.0","-"
"Haiti","361.0","167.0","194.0","-"
"India","2324.0","1117.0","1207.0","-"
"Iran","431.0","178.0","253.0","-"
"Jamaica","859.0","344.0","515.0","-"
"Korea","708.0","285.0","423.0","-"
"Mexico","1246.0","715.0","531.0","-"
"Nigeria","842.0","406.0","436.0","-"
"Pakistan","355.0","171.0","184.0","-"
"Philippines","412.0","121.0","291.0","-"
"Romania","288.0","130.0","158.0","-"
"United Kingdom","351.0","191.0","160.0","-"
"Vietnam","1573.0","724.0","849.0","-"
"Other","6581.0","2943.0","3638.0","-"
"Unknown","20.0","11.0","9.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
