"Persons Naturalized During Fiscal Year 2006","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Nebraska","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1797.0","873.0","924.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","237.0","107.0","130.0","-"
"25-34 years","545.0","251.0","294.0","-"
"35-44 years","548.0","271.0","277.0","-"
"45-54 years","235.0","124.0","111.0","-"
"55-64 years","150.0","81.0","69.0","-"
"65 years and over","82.0","39.0","43.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","384.0","222.0","162.0","-"
"Married","1256.0","594.0","662.0","-"
"Other","157.0","57.0","100.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","109.0","60.0","49.0","-"
"Service occupations","56.0","23.0","33.0","-"
"Sales and office occupations","48.0","20.0","28.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","212.0","147.0","65.0","-"
"Military","26.0","D","D","-"
"No occupation/not working outside home","148.0","56.0","92.0","-"
"Homemakers","19.0","-","19.0","-"
"Students or children","115.0","48.0","67.0","-"
"Retirees","5.0","D","D","-"
"Unemployed","9.0","D","D","-"
"Unknown","1182.0","531.0","651.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","22.0","7.0","15.0","-"
"Bosnia and Herzegovina","69.0","38.0","31.0","-"
"Canada","24.0","8.0","16.0","-"
"China","36.0","14.0","22.0","-"
"Colombia","20.0","4.0","16.0","-"
"Cuba","15.0","7.0","8.0","-"
"El Salvador","48.0","20.0","28.0","-"
"Guatemala","43.0","24.0","19.0","-"
"Honduras","21.0","9.0","12.0","-"
"India","52.0","28.0","24.0","-"
"Iraq","48.0","28.0","20.0","-"
"Laos","28.0","15.0","13.0","-"
"Mexico","539.0","294.0","245.0","-"
"Philippines","47.0","19.0","28.0","-"
"Russia","24.0","5.0","19.0","-"
"Sudan","133.0","89.0","44.0","-"
"Togo","20.0","10.0","10.0","-"
"Ukraine","19.0","8.0","11.0","-"
"United Kingdom","19.0","10.0","9.0","-"
"Vietnam","191.0","78.0","113.0","-"
"Other","377.0","156.0","221.0","-"
"Unknown","2.0","2.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
