"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: France","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1979.0","913.0","1064.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","142.0","63.0","79.0","-"
"25-34 years","384.0","162.0","222.0","-"
"35-44 years","798.0","394.0","403.0","1.0"
"45-54 years","354.0","180.0","174.0","-"
"55-64 years","201.0","79.0","121.0","1.0"
"65 years and over","100.0","35.0","65.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","322.0","168.0","154.0","-"
"Married","1355.0","621.0","734.0","-"
"Other","288.0","114.0","174.0","-"
"Unknown","14.0","10.0","2.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","346.0","178.0","168.0","-"
"Service occupations","41.0","19.0","22.0","-"
"Sales and office occupations","59.0","22.0","37.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","3.0","3.0","-","-"
"Production, transportation, and material moving occupations","8.0","D","D","-"
"Military","7.0","D","D","-"
"No occupation/not working outside home","207.0","66.0","141.0","-"
"Homemakers","40.0","-","40.0","-"
"Students or children","127.0","52.0","75.0","-"
"Retirees","22.0","11.0","11.0","-"
"Unemployed","18.0","3.0","15.0","-"
"Unknown","1308.0","615.0","691.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","47.0","22.0","25.0","-"
"California","546.0","270.0","276.0","-"
"Colorado","34.0","11.0","23.0","-"
"Florida","188.0","82.0","106.0","-"
"Georgia","48.0","27.0","21.0","-"
"Illinois","60.0","25.0","35.0","-"
"Maryland","33.0","12.0","21.0","-"
"Massachusetts","71.0","38.0","33.0","-"
"Michigan","23.0","10.0","13.0","-"
"Minnesota","29.0","13.0","16.0","-"
"Nevada","21.0","9.0","12.0","-"
"New Jersey","90.0","40.0","50.0","-"
"New York","235.0","116.0","119.0","-"
"North Carolina","22.0","10.0","12.0","-"
"Ohio","33.0","13.0","20.0","-"
"Oregon","25.0","11.0","14.0","-"
"Pennsylvania","49.0","22.0","27.0","-"
"Texas","115.0","59.0","56.0","-"
"Virginia","48.0","15.0","33.0","-"
"Washington","42.0","20.0","22.0","-"
"Other","206.0","78.0","128.0","-"
"Unknown","14.0","10.0","2.0","2.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
