"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Malaysia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1217.0","543.0","674.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","48.0","28.0","20.0","-"
"25-34 years","247.0","115.0","132.0","-"
"35-44 years","496.0","214.0","282.0","-"
"45-54 years","294.0","135.0","159.0","-"
"55-64 years","83.0","30.0","53.0","-"
"65 years and over","49.0","21.0","28.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","222.0","125.0","97.0","-"
"Married","867.0","370.0","497.0","-"
"Other","121.0","44.0","77.0","-"
"Unknown","7.0","4.0","3.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","225.0","129.0","96.0","-"
"Service occupations","42.0","19.0","23.0","-"
"Sales and office occupations","22.0","6.0","16.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","8.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","102.0","36.0","66.0","-"
"Homemakers","33.0","-","33.0","-"
"Students or children","50.0","25.0","25.0","-"
"Retirees","15.0","D","D","-"
"Unemployed","4.0","D","D","-"
"Unknown","811.0","344.0","467.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","21.0","9.0","12.0","-"
"California","325.0","166.0","159.0","-"
"Colorado","17.0","6.0","11.0","-"
"Florida","32.0","12.0","20.0","-"
"Georgia","41.0","16.0","25.0","-"
"Hawaii","16.0","7.0","9.0","-"
"Illinois","32.0","15.0","17.0","-"
"Maryland","20.0","7.0","13.0","-"
"Massachusetts","34.0","16.0","18.0","-"
"Minnesota","16.0","11.0","5.0","-"
"Nevada","19.0","7.0","12.0","-"
"New Jersey","53.0","20.0","33.0","-"
"New York","220.0","93.0","127.0","-"
"North Carolina","13.0","6.0","7.0","-"
"Ohio","24.0","8.0","16.0","-"
"Pennsylvania","19.0","9.0","10.0","-"
"Texas","102.0","45.0","57.0","-"
"Virginia","32.0","16.0","16.0","-"
"Washington","37.0","16.0","21.0","-"
"Wisconsin","15.0","7.0","8.0","-"
"Other","122.0","47.0","75.0","-"
"Unknown","7.0","4.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
