"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Croatia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1073.0","519.0","554.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","150.0","76.0","74.0","-"
"25-34 years","259.0","135.0","124.0","-"
"35-44 years","260.0","132.0","128.0","-"
"45-54 years","216.0","96.0","120.0","-"
"55-64 years","94.0","47.0","47.0","-"
"65 years and over","94.0","33.0","61.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","302.0","179.0","123.0","-"
"Married","639.0","297.0","342.0","-"
"Other","114.0","35.0","79.0","-"
"Unknown","18.0","8.0","10.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","65.0","D","D","-"
"Service occupations","49.0","9.0","40.0","-"
"Sales and office occupations","22.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","104.0","71.0","33.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","115.0","48.0","67.0","-"
"Homemakers","11.0","-","11.0","-"
"Students or children","77.0","36.0","41.0","-"
"Retirees","13.0","6.0","7.0","-"
"Unemployed","14.0","6.0","8.0","-"
"Unknown","702.0","327.0","375.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","63.0","25.0","38.0","-"
"California","73.0","38.0","35.0","-"
"Colorado","18.0","6.0","12.0","-"
"Florida","73.0","39.0","34.0","-"
"Georgia","26.0","11.0","15.0","-"
"Illinois","119.0","61.0","58.0","-"
"Indiana","47.0","23.0","24.0","-"
"Iowa","35.0","14.0","21.0","-"
"Michigan","35.0","18.0","17.0","-"
"Missouri","30.0","12.0","18.0","-"
"Nevada","28.0","16.0","12.0","-"
"New Hampshire","17.0","11.0","6.0","-"
"New Jersey","29.0","16.0","13.0","-"
"New York","67.0","38.0","29.0","-"
"Ohio","59.0","24.0","35.0","-"
"Pennsylvania","18.0","7.0","11.0","-"
"Texas","49.0","25.0","24.0","-"
"Utah","20.0","7.0","13.0","-"
"Washington","19.0","10.0","9.0","-"
"Wisconsin","73.0","36.0","37.0","-"
"Other","157.0","74.0","83.0","-"
"Unknown","18.0","8.0","10.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
