"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Nigeria","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","6582.0","3307.0","3274.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","479.0","245.0","234.0","-"
"25-34 years","1520.0","656.0","863.0","1.0"
"35-44 years","2518.0","1275.0","1243.0","-"
"45-54 years","1318.0","761.0","557.0","-"
"55-64 years","520.0","295.0","225.0","-"
"65 years and over","227.0","75.0","152.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1274.0","713.0","561.0","-"
"Married","4332.0","2115.0","2217.0","-"
"Other","890.0","431.0","459.0","-"
"Unknown","86.0","48.0","37.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","890.0","445.0","445.0","-"
"Service occupations","241.0","80.0","161.0","-"
"Sales and office occupations","157.0","93.0","64.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","19.0","D","D","-"
"Production, transportation, and material moving occupations","150.0","128.0","22.0","-"
"Military","69.0","D","D","-"
"No occupation/not working outside home","690.0","296.0","394.0","-"
"Homemakers","26.0","-","26.0","-"
"Students or children","599.0","270.0","329.0","-"
"Retirees","33.0","10.0","23.0","-"
"Unemployed","32.0","16.0","16.0","-"
"Unknown","4366.0","2185.0","2180.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","49.0","21.0","28.0","-"
"California","613.0","316.0","297.0","-"
"District of Columbia","72.0","41.0","31.0","-"
"Florida","144.0","68.0","76.0","-"
"Georgia","501.0","263.0","238.0","-"
"Illinois","427.0","223.0","204.0","-"
"Indiana","79.0","39.0","40.0","-"
"Maryland","625.0","292.0","333.0","-"
"Massachusetts","196.0","109.0","87.0","-"
"Michigan","138.0","65.0","73.0","-"
"Minnesota","210.0","104.0","106.0","-"
"Missouri","66.0","35.0","31.0","-"
"New Jersey","404.0","185.0","219.0","-"
"New York","744.0","389.0","355.0","-"
"North Carolina","97.0","58.0","39.0","-"
"Ohio","136.0","72.0","64.0","-"
"Pennsylvania","125.0","77.0","48.0","-"
"Tennessee","77.0","38.0","39.0","-"
"Texas","1113.0","517.0","596.0","-"
"Virginia","116.0","58.0","58.0","-"
"Other","563.0","289.0","274.0","-"
"Unknown","87.0","48.0","38.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
