"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Sudan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2785.0","2043.0","741.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","354.0","244.0","110.0","-"
"25-34 years","1427.0","1136.0","290.0","1.0"
"35-44 years","667.0","433.0","234.0","-"
"45-54 years","256.0","184.0","72.0","-"
"55-64 years","54.0","30.0","24.0","-"
"65 years and over","27.0","16.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1369.0","1217.0","152.0","-"
"Married","1275.0","745.0","530.0","-"
"Other","105.0","53.0","52.0","-"
"Unknown","36.0","28.0","7.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","92.0","D","D","-"
"Service occupations","118.0","64.0","54.0","-"
"Sales and office occupations","78.0","53.0","25.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","15.0","15.0","-","-"
"Production, transportation, and material moving occupations","229.0","194.0","35.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","379.0","267.0","112.0","-"
"Homemakers","17.0","-","17.0","-"
"Students or children","336.0","255.0","81.0","-"
"Retirees","-","-","-","-"
"Unemployed","26.0","12.0","14.0","-"
"Unknown","1859.0","1366.0","492.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","111.0","92.0","19.0","-"
"California","141.0","107.0","34.0","-"
"Colorado","91.0","72.0","19.0","-"
"Florida","70.0","60.0","10.0","-"
"Georgia","104.0","79.0","25.0","-"
"Illinois","86.0","65.0","21.0","-"
"Iowa","76.0","52.0","24.0","-"
"Maryland","59.0","37.0","22.0","-"
"Massachusetts","86.0","77.0","9.0","-"
"Michigan","81.0","72.0","9.0","-"
"Minnesota","126.0","59.0","67.0","-"
"Nebraska","181.0","125.0","56.0","-"
"New York","128.0","89.0","39.0","-"
"North Carolina","94.0","65.0","29.0","-"
"Pennsylvania","144.0","118.0","26.0","-"
"South Dakota","63.0","48.0","15.0","-"
"Tennessee","86.0","75.0","11.0","-"
"Texas","217.0","152.0","65.0","-"
"Virginia","162.0","98.0","64.0","-"
"Washington","99.0","82.0","17.0","-"
"Other","544.0","391.0","153.0","-"
"Unknown","36.0","28.0","7.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
