"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Switzerland","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","501.0","253.0","247.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","30.0","16.0","14.0","-"
"25-34 years","62.0","26.0","36.0","-"
"35-44 years","198.0","97.0","100.0","1.0"
"45-54 years","125.0","66.0","59.0","-"
"55-64 years","55.0","31.0","24.0","-"
"65 years and over","31.0","17.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","71.0","42.0","29.0","-"
"Married","359.0","175.0","184.0","-"
"Other","68.0","35.0","33.0","-"
"Unknown","3.0","1.0","1.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","79.0","51.0","28.0","-"
"Service occupations","9.0","6.0","3.0","-"
"Sales and office occupations","17.0","7.0","10.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","5.0","5.0","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","57.0","24.0","33.0","-"
"Homemakers","13.0","-","13.0","-"
"Students or children","30.0","15.0","15.0","-"
"Retirees","D","9.0","D","-"
"Unemployed","D","-","D","-"
"Unknown","329.0","155.0","173.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","11.0","5.0","6.0","-"
"California","139.0","76.0","63.0","-"
"Colorado","12.0","4.0","8.0","-"
"Connecticut","7.0","D","D","-"
"Florida","55.0","27.0","28.0","-"
"Georgia","8.0","4.0","4.0","-"
"Hawaii","7.0","D","D","-"
"Illinois","15.0","7.0","8.0","-"
"Massachusetts","17.0","8.0","9.0","-"
"Minnesota","6.0","D","D","-"
"New Hampshire","6.0","D","D","-"
"New Jersey","25.0","8.0","17.0","-"
"New York","46.0","23.0","23.0","-"
"North Carolina","7.0","D","D","-"
"Oregon","8.0","D","D","-"
"Pennsylvania","7.0","D","D","-"
"Texas","17.0","9.0","8.0","-"
"Virginia","10.0","4.0","6.0","-"
"Washington","18.0","8.0","10.0","-"
"Wisconsin","12.0","7.0","5.0","-"
"Other","65.0","32.0","33.0","-"
"Unknown","3.0","1.0","1.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
