"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Algeria","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","578.0","359.0","219.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","21.0","D","D","-"
"25-34 years","139.0","68.0","71.0","-"
"35-44 years","264.0","181.0","83.0","-"
"45-54 years","124.0","83.0","41.0","-"
"55-64 years","23.0","13.0","10.0","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","123.0","105.0","18.0","-"
"Married","393.0","212.0","181.0","-"
"Other","55.0","37.0","18.0","-"
"Unknown","7.0","5.0","2.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","62.0","38.0","24.0","-"
"Service occupations","D","12.0","D","-"
"Sales and office occupations","18.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","35.0","35.0","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","53.0","19.0","34.0","-"
"Homemakers","11.0","-","11.0","-"
"Students or children","37.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","D","-"
"Unknown","390.0","244.0","146.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","96.0","55.0","41.0","-"
"Colorado","8.0","D","D","-"
"Florida","26.0","18.0","8.0","-"
"Georgia","10.0","5.0","5.0","-"
"Illinois","44.0","29.0","15.0","-"
"Indiana","7.0","4.0","3.0","-"
"Maryland","10.0","4.0","6.0","-"
"Massachusetts","56.0","46.0","10.0","-"
"Michigan","12.0","7.0","5.0","-"
"Minnesota","8.0","D","D","-"
"Nevada","7.0","4.0","3.0","-"
"New Jersey","36.0","19.0","17.0","-"
"New York","84.0","54.0","30.0","-"
"North Carolina","11.0","8.0","3.0","-"
"Ohio","15.0","9.0","6.0","-"
"Pennsylvania","13.0","7.0","6.0","-"
"Texas","42.0","24.0","18.0","-"
"Virginia","20.0","17.0","3.0","-"
"Washington","11.0","5.0","6.0","-"
"Wisconsin","12.0","4.0","8.0","-"
"Other","43.0","24.0","19.0","-"
"Unknown","7.0","5.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
