"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Cote d'Ivoire","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","382.0","230.0","152.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","34.0","13.0","21.0","-"
"25-34 years","110.0","48.0","62.0","-"
"35-44 years","156.0","110.0","46.0","-"
"45-54 years","67.0","50.0","17.0","-"
"55-64 years","15.0","9.0","6.0","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","67.0","31.0","36.0","-"
"Married","245.0","151.0","94.0","-"
"Other","63.0","42.0","21.0","-"
"Unknown","7.0","6.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","31.0","20.0","11.0","-"
"Service occupations","13.0","8.0","5.0","-"
"Sales and office occupations","6.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","10.0","10.0","-","-"
"Military","3.0","D","D","-"
"No occupation/not working outside home","41.0","19.0","22.0","-"
"Homemakers","D","-","D","-"
"Students or children","D","19.0","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","-","D","-"
"Unknown","274.0","163.0","111.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","4.0","D","D","-"
"California","29.0","16.0","13.0","-"
"Colorado","5.0","D","D","-"
"District of Columbia","8.0","5.0","3.0","-"
"Florida","8.0","5.0","3.0","-"
"Georgia","29.0","16.0","13.0","-"
"Illinois","10.0","7.0","3.0","-"
"Maryland","37.0","19.0","18.0","-"
"Massachusetts","12.0","D","D","-"
"Michigan","8.0","D","D","-"
"Minnesota","7.0","3.0","4.0","-"
"New Jersey","19.0","7.0","12.0","-"
"New York","74.0","50.0","24.0","-"
"North Carolina","6.0","D","D","-"
"Ohio","9.0","D","D","-"
"Pennsylvania","22.0","12.0","10.0","-"
"Texas","32.0","23.0","9.0","-"
"Virginia","10.0","3.0","7.0","-"
"Washington","12.0","9.0","3.0","-"
"Wisconsin","4.0","D","D","-"
"Other","30.0","18.0","12.0","-"
"Unknown","7.0","6.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
