"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Nepal","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","638.0","392.0","246.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","50.0","28.0","22.0","-"
"25-34 years","217.0","128.0","89.0","-"
"35-44 years","268.0","169.0","99.0","-"
"45-54 years","74.0","47.0","27.0","-"
"55-64 years","25.0","D","D","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","108.0","76.0","32.0","-"
"Married","485.0","284.0","201.0","-"
"Other","41.0","28.0","13.0","-"
"Unknown","4.0","4.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","95.0","68.0","27.0","-"
"Service occupations","19.0","10.0","9.0","-"
"Sales and office occupations","23.0","15.0","8.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","D","-"
"Military","14.0","D","D","-"
"No occupation/not working outside home","43.0","19.0","24.0","-"
"Homemakers","5.0","-","5.0","-"
"Students or children","38.0","19.0","19.0","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","431.0","258.0","173.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","73.0","40.0","33.0","-"
"Colorado","39.0","24.0","15.0","-"
"Georgia","13.0","D","D","-"
"Illinois","15.0","11.0","4.0","-"
"Kansas","9.0","D","D","-"
"Maryland","39.0","27.0","12.0","-"
"Massachusetts","29.0","17.0","12.0","-"
"Michigan","10.0","3.0","7.0","-"
"Minnesota","19.0","14.0","5.0","-"
"Nebraska","15.0","9.0","6.0","-"
"New Hampshire","18.0","10.0","8.0","-"
"New Jersey","26.0","12.0","14.0","-"
"New York","49.0","34.0","15.0","-"
"North Carolina","11.0","7.0","4.0","-"
"Ohio","11.0","8.0","3.0","-"
"Oregon","11.0","6.0","5.0","-"
"Pennsylvania","10.0","5.0","5.0","-"
"Texas","71.0","47.0","24.0","-"
"Virginia","68.0","43.0","25.0","-"
"Washington","20.0","10.0","10.0","-"
"Other","78.0","44.0","34.0","-"
"Unknown","4.0","4.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
