"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Tunisia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","299.0","223.0","76.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","-","D","-"
"25-34 years","130.0","103.0","27.0","-"
"35-44 years","100.0","76.0","24.0","-"
"45-54 years","39.0","26.0","13.0","-"
"55-64 years","D","11.0","D","-"
"65 years and over","14.0","7.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","13.0","D","D","-"
"Married","233.0","174.0","59.0","-"
"Other","51.0","D","D","-"
"Unknown","2.0","2.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","28.0","23.0","5.0","-"
"Service occupations","9.0","9.0","-","-"
"Sales and office occupations","18.0","12.0","6.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","14.0","14.0","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","27.0","12.0","15.0","-"
"Homemakers","D","-","D","-"
"Students or children","17.0","7.0","10.0","-"
"Retirees","5.0","D","D","-"
"Unemployed","D","D","-","-"
"Unknown","198.0","148.0","50.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Alabama","3.0","3.0","-","-"
"California","51.0","37.0","14.0","-"
"Colorado","6.0","D","D","-"
"District of Columbia","7.0","D","D","-"
"Florida","25.0","22.0","3.0","-"
"Illinois","9.0","5.0","4.0","-"
"Kansas","4.0","4.0","-","-"
"Maryland","11.0","6.0","5.0","-"
"Massachusetts","8.0","4.0","4.0","-"
"Michigan","16.0","D","D","-"
"Minnesota","8.0","D","D","-"
"Nevada","5.0","D","D","-"
"New Jersey","19.0","14.0","5.0","-"
"New York","24.0","20.0","4.0","-"
"North Carolina","4.0","D","D","-"
"Ohio","14.0","D","D","-"
"Pennsylvania","12.0","D","D","-"
"Texas","11.0","5.0","6.0","-"
"Virginia","21.0","14.0","7.0","-"
"Wisconsin","4.0","D","D","-"
"Other","35.0","24.0","11.0","-"
"Unknown","2.0","2.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
