"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Finland","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","359.0","116.0","243.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","8.0","5.0","3.0","-"
"25-34 years","49.0","14.0","35.0","-"
"35-44 years","102.0","30.0","72.0","-"
"45-54 years","98.0","32.0","66.0","-"
"55-64 years","73.0","26.0","47.0","-"
"65 years and over","29.0","9.0","20.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","38.0","16.0","22.0","-"
"Married","266.0","91.0","175.0","-"
"Other","55.0","9.0","46.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","64.0","29.0","35.0","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","10.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","37.0","14.0","23.0","-"
"Homemakers","D","-","D","-"
"Students or children","17.0","10.0","7.0","-"
"Retirees","11.0","D","D","-"
"Unemployed","D","D","-","-"
"Unknown","238.0","69.0","169.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","8.0","4.0","4.0","-"
"California","87.0","27.0","60.0","-"
"Colorado","11.0","D","D","-"
"Connecticut","5.0","D","D","-"
"Florida","59.0","24.0","35.0","-"
"Georgia","10.0","4.0","6.0","-"
"Illinois","7.0","-","7.0","-"
"Maryland","8.0","D","D","-"
"Massachusetts","14.0","4.0","10.0","-"
"Michigan","9.0","D","D","-"
"Minnesota","8.0","3.0","5.0","-"
"New Jersey","4.0","D","D","-"
"New York","25.0","7.0","18.0","-"
"North Carolina","6.0","D","D","-"
"Ohio","5.0","D","D","-"
"Texas","19.0","10.0","9.0","-"
"Utah","9.0","4.0","5.0","-"
"Virginia","5.0","D","D","-"
"Washington","11.0","D","D","-"
"Wisconsin","11.0","3.0","8.0","-"
"Other","38.0","12.0","26.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
