"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Soviet Union (former)","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2813.0","1220.0","1592.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","332.0","163.0","168.0","1.0"
"25-34 years","574.0","241.0","333.0","-"
"35-44 years","686.0","297.0","389.0","-"
"45-54 years","574.0","234.0","340.0","-"
"55-64 years","276.0","127.0","149.0","-"
"65 years and over","371.0","158.0","213.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","544.0","298.0","246.0","-"
"Married","1838.0","777.0","1061.0","-"
"Other","395.0","128.0","267.0","-"
"Unknown","36.0","17.0","18.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","315.0","167.0","148.0","-"
"Service occupations","61.0","11.0","50.0","-"
"Sales and office occupations","80.0","23.0","57.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","28.0","D","D","-"
"Production, transportation, and material moving occupations","60.0","48.0","12.0","-"
"Military","12.0","D","D","-"
"No occupation/not working outside home","373.0","131.0","242.0","-"
"Homemakers","39.0","D","D","-"
"Students or children","259.0","101.0","158.0","-"
"Retirees","43.0","15.0","28.0","-"
"Unemployed","32.0","D","D","-"
"Unknown","1884.0","807.0","1076.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","23.0","6.0","17.0","-"
"California","529.0","247.0","282.0","-"
"Colorado","37.0","10.0","27.0","-"
"Connecticut","17.0","6.0","11.0","-"
"Florida","111.0","51.0","60.0","-"
"Georgia","35.0","16.0","19.0","-"
"Illinois","249.0","104.0","145.0","-"
"Maryland","72.0","25.0","47.0","-"
"Massachusetts","144.0","64.0","80.0","-"
"Michigan","40.0","16.0","24.0","-"
"Minnesota","70.0","22.0","48.0","-"
"New Jersey","181.0","92.0","89.0","-"
"New York","481.0","227.0","254.0","-"
"Ohio","34.0","11.0","23.0","-"
"Oregon","283.0","111.0","172.0","-"
"Pennsylvania","60.0","28.0","32.0","-"
"Texas","59.0","21.0","38.0","-"
"Virginia","65.0","24.0","41.0","-"
"Washington","104.0","55.0","49.0","-"
"Wisconsin","20.0","7.0","13.0","-"
"Other","163.0","60.0","103.0","-"
"Unknown","36.0","17.0","18.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
