"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Hungary","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","788.0","281.0","507.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","36.0","18.0","18.0","-"
"25-34 years","239.0","65.0","174.0","-"
"35-44 years","238.0","86.0","152.0","-"
"45-54 years","119.0","44.0","75.0","-"
"55-64 years","91.0","35.0","56.0","-"
"65 years and over","65.0","33.0","32.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","86.0","44.0","42.0","-"
"Married","571.0","190.0","381.0","-"
"Other","119.0","41.0","78.0","-"
"Unknown","12.0","6.0","6.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","113.0","59.0","54.0","-"
"Service occupations","14.0","D","D","-"
"Sales and office occupations","38.0","8.0","30.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","12.0","D","D","-"
"Military","3.0","D","D","-"
"No occupation/not working outside home","88.0","24.0","64.0","-"
"Homemakers","23.0","-","23.0","-"
"Students or children","44.0","14.0","30.0","-"
"Retirees","16.0","D","D","-"
"Unemployed","5.0","D","D","-"
"Unknown","516.0","171.0","345.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","16.0","9.0","7.0","-"
"California","181.0","59.0","122.0","-"
"Colorado","17.0","6.0","11.0","-"
"Connecticut","6.0","D","D","-"
"Florida","116.0","38.0","78.0","-"
"Georgia","12.0","5.0","7.0","-"
"Illinois","23.0","9.0","14.0","-"
"Maryland","23.0","8.0","15.0","-"
"Massachusetts","13.0","8.0","5.0","-"
"Michigan","14.0","4.0","10.0","-"
"Missouri","8.0","D","D","-"
"Nevada","20.0","8.0","12.0","-"
"New Jersey","52.0","19.0","33.0","-"
"New York","78.0","25.0","53.0","-"
"North Carolina","12.0","5.0","7.0","-"
"Ohio","27.0","8.0","19.0","-"
"Pennsylvania","24.0","9.0","15.0","-"
"Texas","34.0","16.0","18.0","-"
"Virginia","19.0","5.0","14.0","-"
"Washington","16.0","3.0","13.0","-"
"Other","64.0","26.0","38.0","-"
"Unknown","13.0","6.0","7.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
