"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Yemen","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","734.0","509.0","221.0","4.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","63.0","41.0","22.0","-"
"25-34 years","334.0","251.0","80.0","3.0"
"35-44 years","166.0","121.0","45.0","-"
"45-54 years","103.0","68.0","34.0","1.0"
"55-64 years","49.0","23.0","26.0","-"
"65 years and over","19.0","5.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","56.0","40.0","16.0","-"
"Married","641.0","448.0","193.0","-"
"Other","28.0","16.0","12.0","-"
"Unknown","9.0","5.0","-","4.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","42.0","33.0","9.0","-"
"Service occupations","D","33.0","D","-"
"Sales and office occupations","83.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","52.0","52.0","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","78.0","D","D","-"
"Homemakers","31.0","-","31.0","-"
"Students or children","36.0","15.0","21.0","-"
"Retirees","3.0","D","D","-"
"Unemployed","8.0","D","D","-"
"Unknown","444.0","289.0","151.0","4.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Alabama","3.0","3.0","-","-"
"Arizona","D","D","-","-"
"California","160.0","101.0","59.0","-"
"Colorado","3.0","D","D","-"
"Connecticut","D","D","-","-"
"Illinois","37.0","24.0","13.0","-"
"Indiana","9.0","9.0","-","-"
"Maryland","5.0","D","D","-"
"Massachusetts","4.0","D","D","-"
"Michigan","210.0","135.0","75.0","-"
"Minnesota","3.0","D","D","-"
"Missouri","3.0","D","D","-"
"New Jersey","5.0","D","D","-"
"New York","204.0","160.0","44.0","-"
"North Carolina","16.0","D","D","-"
"Ohio","7.0","3.0","4.0","-"
"Tennessee","3.0","D","D","-"
"Texas","6.0","D","D","-"
"Virginia","20.0","13.0","7.0","-"
"Washington","6.0","D","D","-"
"Other","17.0","15.0","2.0","-"
"Unknown","9.0","5.0","-","4.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
