"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Portugal","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2506.0","1273.0","1226.0","7.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","146.0","57.0","89.0","-"
"25-34 years","443.0","198.0","243.0","2.0"
"35-44 years","607.0","309.0","296.0","2.0"
"45-54 years","625.0","329.0","294.0","2.0"
"55-64 years","548.0","304.0","243.0","1.0"
"65 years and over","137.0","76.0","61.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","376.0","185.0","191.0","-"
"Married","1834.0","964.0","870.0","-"
"Other","264.0","107.0","157.0","-"
"Unknown","32.0","17.0","8.0","7.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","121.0","62.0","59.0","-"
"Service occupations","43.0","13.0","30.0","-"
"Sales and office occupations","36.0","D","D","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","41.0","41.0","-","-"
"Production, transportation, and material moving occupations","235.0","154.0","81.0","-"
"Military","6.0","D","D","-"
"No occupation/not working outside home","176.0","53.0","123.0","-"
"Homemakers","40.0","-","40.0","-"
"Students or children","51.0","16.0","35.0","-"
"Retirees","50.0","23.0","27.0","-"
"Unemployed","35.0","14.0","21.0","-"
"Unknown","1844.0","934.0","903.0","7.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","4.0","D","D","-"
"California","213.0","108.0","105.0","-"
"Connecticut","80.0","38.0","42.0","-"
"District of Columbia","3.0","-","3.0","-"
"Florida","87.0","42.0","45.0","-"
"Georgia","12.0","6.0","6.0","-"
"Illinois","5.0","D","D","-"
"Maryland","23.0","12.0","11.0","-"
"Massachusetts","854.0","444.0","410.0","-"
"Nevada","7.0","D","D","-"
"New Hampshire","18.0","10.0","8.0","-"
"New Jersey","679.0","371.0","308.0","-"
"New York","151.0","74.0","77.0","-"
"North Carolina","8.0","5.0","3.0","-"
"Ohio","5.0","D","D","-"
"Pennsylvania","46.0","25.0","21.0","-"
"Rhode Island","201.0","78.0","123.0","-"
"Texas","14.0","3.0","11.0","-"
"Virginia","26.0","14.0","12.0","-"
"Washington","9.0","4.0","5.0","-"
"Other","29.0","14.0","15.0","-"
"Unknown","32.0","17.0","8.0","7.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
