"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Pakistan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","9147.0","4782.0","4360.0","5.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1287.0","643.0","644.0","-"
"25-34 years","2678.0","1239.0","1438.0","1.0"
"35-44 years","2805.0","1603.0","1200.0","2.0"
"45-54 years","1409.0","779.0","630.0","-"
"55-64 years","592.0","329.0","263.0","-"
"65 years and over","376.0","189.0","185.0","2.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1901.0","1205.0","696.0","-"
"Married","6755.0","3350.0","3405.0","-"
"Other","422.0","184.0","238.0","-"
"Unknown","69.0","43.0","21.0","5.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1181.0","871.0","310.0","-"
"Service occupations","95.0","45.0","50.0","-"
"Sales and office occupations","468.0","276.0","192.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","183.0","158.0","25.0","-"
"Military","21.0","D","D","-"
"No occupation/not working outside home","1369.0","458.0","911.0","-"
"Homemakers","375.0","D","D","-"
"Students or children","869.0","405.0","464.0","-"
"Retirees","43.0","D","D","-"
"Unemployed","82.0","27.0","55.0","-"
"Unknown","5808.0","2935.0","2868.0","5.0"
"","","","",""
"Leading states of permanent residence","","","",""
"California","1265.0","638.0","627.0","-"
"Connecticut","107.0","56.0","51.0","-"
"Florida","275.0","144.0","131.0","-"
"Georgia","236.0","120.0","116.0","-"
"Illinois","879.0","445.0","434.0","-"
"Indiana","61.0","27.0","34.0","-"
"Maryland","319.0","174.0","145.0","-"
"Massachusetts","153.0","86.0","67.0","-"
"Michigan","254.0","117.0","137.0","-"
"Minnesota","99.0","61.0","38.0","-"
"Missouri","71.0","32.0","39.0","-"
"New Jersey","678.0","373.0","305.0","-"
"New York","1498.0","838.0","660.0","-"
"North Carolina","116.0","68.0","48.0","-"
"Ohio","145.0","69.0","76.0","-"
"Pennsylvania","210.0","104.0","106.0","-"
"Texas","1459.0","731.0","728.0","-"
"Virginia","529.0","285.0","244.0","-"
"Washington","101.0","56.0","45.0","-"
"Wisconsin","73.0","35.0","38.0","-"
"Other","550.0","280.0","270.0","-"
"Unknown","69.0","43.0","21.0","5.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
